qID,menText,start_byte,end_byte,matches,pdncID
Q301-0,his,332410,332413,[2],2
Q301-0,her,332462,332465,[15],15
Q303-1,them,332744,332748,"[15, 2]",-1
Q303-1,They,332810,332814,"[15, 2]",-1
Q303-1,The Musgroves,332900,332913,"[21, 19]",-1
Q303-1,themselves,332932,332942,"[19, 21]",-1
Q303-1,daughter's,333028,333038,[15],15
Q304-0,Louisa Musgrove,333477,333492,[15],15
Q304-0,Benwick,333573,333580,[2],2
Q304-0,He,333601,333603,[2],2
Q304-0,his,333670,333673,[2],2
Q304-0,himself,333684,333691,[2],2
Q304-0,he,333761,333763,[2],2
Q304-0,her,333779,333782,[15],15
Q304-0,he,333792,333794,[2],2
Q304-0,her,333804,333807,[15],15
Q304-0,him,333825,333828,[2],2
Q304-0,his,333989,333992,[2],2
Q304-0,him,334034,334037,[2],2
Q304-0,his,334042,334045,[2],2
Q304-0,his,334153,334156,[2],2
Q304-0,her,334171,334174,[15],15
Q304-0,He,334274,334276,[2],2
Q304-0,he,334288,334290,[2],2
Q305-0,You,334995,334998,[4],4
Q306-0,Louisa,335084,335090,[15],15
Q306-0,She,335234,335237,[15],15
Q308-0,you,335512,335515,[1],1
Q308-0,you,335602,335605,[1],1
Q309-1,We,336045,336047,"[4, 1]",-1
Q313-1,Miss Anne Elliot,342008,342024,[1],1
Q313-1,her,342042,342045,[1],1
Q313-1,her,342116,342119,[1],1
Q314-0,we,342278,342280,"[1, 30]",-1
Q315-1,your,342402,342406,[1],1
Q315-1,you,342422,342425,[1],1
Q316-0,You,342461,342464,[30],30
Q316-0,you,342538,342541,[30],30
Q317-0,you,342605,342608,[1],1
Q317-0,you,342631,342634,[1],1
Q317-0,you,342662,342665,[1],1
Q317-0,you,342694,342697,[1],1
Q317-0,you,342739,342742,[1],1
Q317-0,Your person,342769,342780,[1],1
Q317-0,your,342782,342786,[1],1
Q318-0,Anne Elliot,343771,343782,[1],1
Q321-0,his,344402,344405,[4],4
Q321-0,Wentworth,344437,344446,[4],4
Q321-0,Captain Wentworth,344448,344465,[4],4
Q321-0,sister,344484,344490,[27],27
Q321-0,my tenant,344499,344508,[0],0
Q321-0,the Croft,344527,344536,[0],0
Q324-0,Mr Elliot,352185,352194,[30],30
Q327-0,you,352475,352478,[1],1
Q327-0,your ,352522,352527,[1],1
Q327-0,you,352546,352549,[1],1
Q327-0,Lady Dalrymple,352560,352574,[11],11
Q327-0,you,352576,352579,[1],1
Q328-0,Lady Dalrymple,352748,352762,[11],11
Q328-0,we,352801,352803,"[1, 30]",-1
Q329-0,you,352933,352936,[1],1
Q329-0,your ,352952,352957,[1],1
Q329-0,you,353068,353071,[1],1
Q329-0,You,353078,353081,[1],1
Q329-0,yourselves,353104,353114,[1],1
Q329-0,you,353120,353123,[1],1
Q331-0,you,353335,353338,[1],1
Q331-0,You,353362,353365,[1],1
Q331-0,you,353388,353391,[1],1
Q331-0,your,353429,353433,[1],1
Q331-0,you,353484,353487,[1],1
Q332-0,you,353620,353623,[22],22
Q333-0,Your,353659,353663,[1],1
Q333-0,you,353702,353705,[1],1
Q333-0,you,353754,353757,[1],1
Q333-0,you,353822,353825,[1],1
Q334-1,you,354035,354038,[1],1
Q334-1,your,354075,354079,[1],1
Q334-1,you,354146,354149,[1],1
Q334-1,you,354180,354183,[1],1
Q334-1,your ,354226,354231,[1],1
Q335-1,Mr Elliot,354491,354500,[30],30
Q335-1,your ,354510,354515,[1],1
Q335-1,he,354543,354545,[30],30
Q336-0,Mr Elliot,354573,354582,[30],30
Q337-0,you,354809,354812,[22],22
Q337-0,Mr Elliot,354829,354838,[30],30
Q338-0,him,354883,354886,[30],30
Q338-1,we,354972,354974,[22],22
Q339-0,You,355016,355019,[22],22
Q339-0,him,355108,355111,[30],30
Q339-0,you,355118,355121,[22],22
Q340-1,you ,355263,355267,[22],22
Q340-1,Mr Elliot,355287,355296,[30],30
Q340-1,your ,355306,355311,[22],22
Q340-1,him,355325,355328,[30],30
Q340-1,He,355331,355333,[30],30
Q340-1,yourself,355450,355458,[22],22
Q341-0,you,355521,355524,[22],22
Q341-0,you,355588,355591,[22],22
Q341-1,you ,355628,355632,[22],22
Q341-1,Mr Elliot,355679,355688,[30],30
Q341-1,him,355719,355722,[30],30
Q341-1,you,355760,355763,[22],22
Q341-1,You,355812,355815,[22],22
Q341-1,Mr Elliot,355841,355850,[30],30
Q341-1,you,355905,355908,[22],22
Q341-1,his ,355917,355921,[30],30
Q341-1,cousin,355921,355927,[1],1
Q341-1,him,355948,355951,[30],30
Q341-1,you,355959,355962,[22],22
Q342-0,your,356117,356121,[1],1
Q342-0,Elliot,356203,356209,[1],1
Q342-0,Elliot's,356388,356396,[30],30
Q343-1,you,356479,356482,[22],22
Q343-1,you,356508,356511,[22],22
Q343-1,Mr Elliot,356578,356587,[30],30
Q343-1,you,356616,356619,[22],22
Q344-0,you,356759,356762,[1],1
Q344-0,you,356791,356794,[1],1
Q344-0,you,356830,356833,[1],1
Q344-0,you,356911,356914,[1],1
Q344-0,you,357052,357055,[1],1
Q344-0,him,357117,357120,[30],30
Q344-0,you,357158,357161,[1],1
Q344-0,you,357207,357210,[1],1
Q344-0,Mr Elliot,357273,357282,[30],30
Q344-0,you,357295,357298,[1],1
Q344-0,him,357324,357327,[30],30
Q344-0,him,357366,357369,[30],30
Q345-0,Mrs Smith,357409,357418,[22],22
Q345-0,Mr Elliot,357420,357429,[30],30
Q345-0,He,357480,357482,[30],30
Q345-0,his,357521,357524,[30],30
Q346-0,your,357567,357571,[1],1
Q346-1,Mr Elliot,357616,357625,[30],30
Q346-1,him,357681,357684,[30],30
Q346-1,him,357743,357746,[30],30
Q346-1,he,357789,357791,[30],30
Q346-1,him,357864,357867,[30],30
Q346-1,his,357913,357916,[30],30
Q346-1,he,357949,357951,[30],30
Q346-1,he,358041,358043,[30],30
Q346-1,Mr Elliot,358155,358164,[30],30
Q346-1,his,358320,358323,[30],30
Q346-1,He,358336,358338,[30],30
Q346-1,he,358363,358365,[30],30
Q346-1,his,358398,358401,[30],30
Q347-1,my cousin,358462,358471,[30],30
Q347-1,He,358474,358476,[30],30
Q347-1,him,358568,358571,[30],30
Q347-1,him,358703,358706,[30],30
Q347-1,he,358717,358719,[30],30
Q347-1,him,358809,358812,[30],30
Q347-1,Mrs Smith,358814,358823,[22],22
Q347-1,you,358834,358837,[22],22
Q347-1,he,358843,358845,[30],30
Q347-1,he,358918,358920,[30],30
Q347-1,he,358947,358949,[30],30
Q347-1,he,359013,359015,[30],30
Q347-1,him,359062,359065,[30],30
Q347-1,you,359077,359080,[22],22
Q347-1,you,359103,359106,[22],22
Q347-1,Mr Elliot,359108,359117,[30],30
Q347-1,you,359142,359145,[22],22
Q347-1,Mr Elliot,359232,359241,[30],30
Q347-1,Mr Elliot,359253,359262,[30],30
Q348-0,your,359844,359848,[22],22
Q349-1,you,359929,359932,[1],1
Q349-1,you,360068,360071,[1],1
Q353-0,Mr Elliot,360661,360670,[17],17
Q355-1,Mr Elliot,361080,361089,[30],30
Q355-1,you,361135,361138,[22],22
Q355-1,him,361184,361187,[30],30
Q355-1,your,361188,361192,[22],22
Q356-0,you,361250,361253,[1],1
Q356-0,you,361385,361388,[1],1
Q356-0,you,361438,361441,[1],1
Q356-0,you,361469,361472,[1],1
Q357-0,you,361490,361493,[22],22
Q357-0,Mr Elliot,361516,361525,[30],30
Q359-0,he,361562,361564,[30],30
Q360-0,he,361597,361599,[30],30
Q360-0,him,361628,361631,[30],30
Q361-0,you,361652,361655,[22],22
Q363-0,he,361721,361723,[30],30
Q363-0,Elliot,361792,361798,[30],30
Q363-0,he,361829,361831,[30],30
Q363-0,he,361847,361849,[30],30
Q364-0,Elliot,361885,361891,[30],30
Q365-0,your,362149,362153,[1],1
Q365-1,your ,362237,362242,[1],1
Q365-1,you,362290,362293,[1],1
Q365-1,you,362406,362409,[1],1
Q365-1,you,362707,362710,[1],1
Q365-1,Mr Elliot,362744,362753,[30],30
Q365-1,you,362814,362817,[1],1
Q365-1,him,362863,362866,[30],30
Q365-1,You,362905,362908,[1],1
Q365-1,him,362968,362971,[30],30
Q365-1,you,363012,363015,[1],1
Q365-1,Mr Elliot,363035,363044,[30],30
Q365-1,himself,363141,363148,[30],30
Q365-1,his,363159,363162,[30],30
Q365-1,his,363277,363280,[30],30
Q365-1,He,363301,363303,[30],30
Q365-1,he,363343,363345,[30],30
Q365-1,he,363393,363395,[30],30
Q365-1,He,363454,363456,[30],30
Q365-1,he,363533,363535,[30],30
Q366-0,you,363701,363704,[1],1
Q366-0,You,363707,363710,[1],1
Q366-0,him,363804,363807,[30],30
Q366-0,you,363827,363830,[1],1
Q366-0,him,363849,363852,[30],30
Q366-0,He,363875,363877,[30],30
Q366-0,him,363944,363947,[30],30
Q366-0,him,363961,363964,[30],30
Q366-0,himself,363976,363983,[30],30
Q366-0,Elliot,364120,364126,[30],30
Q366-0,him,364167,364170,[30],30
Q366-0,you,364186,364189,[1],1
Q366-0,Mr Elliot,364235,364244,[30],30
Q366-0,we,364331,364333,[30],30
Q366-0,We,364364,364366,"[30, 22]",-1
Q366-0,He,364421,364423,[30],30
Q366-0,he,364464,364466,[30],30
Q366-0,he,364490,364492,[30],30
Q366-0,he,364543,364545,[30],30
Q366-0,He,364598,364600,[30],30
Q366-0,he,364636,364638,[30],30
Q366-0,he,364672,364674,[30],30
Q366-0,him,364810,364813,[30],30
Q366-0,him,364853,364856,[30],30
Q366-0,him,364888,364891,[30],30
Q367-0, Mr Elliot,364941,364951,[30],30
Q367-1,he,365067,365069,[30],30
Q367-1,my,365086,365088,[1],1
Q367-1,father,365089,365095,[26],26
Q367-1,sister,365100,365106,[8],8
Q367-1,him,365121,365124,[30],30
Q367-1,him,365149,365152,[30],30
Q367-1,his,365183,365186,[30],30
Q367-1,father,365219,365225,[26],26
Q367-1,sister,365230,365236,[8],8
Q367-1,his,365277,365280,[30],30
Q368-1,He,365448,365450,[30],30
Q368-1,Sir Walter,365474,365484,[26],26
Q368-1,sister,365494,365500,[8],8
Q368-1,him,365530,365533,[30],30
Q368-1,him,365547,365550,[30],30
Q368-1,them,365560,365564,"[8, 26]",-1
Q368-1,he,365583,365585,[30],30
Q368-1,he,365625,365627,[30],30
Q368-1,you,365665,365668,[1],1
Q368-1,you,365695,365698,[1],1
Q368-1,his,365730,365733,[30],30
Q368-1,he,365845,365847,[30],30
Q368-1,his,365857,365860,[30],30
Q368-1,his,365904,365907,[30],30
Q368-1,you,366118,366121,[1],1
Q369-1,his,366312,366315,[30],30
Q369-1,he,366322,366324,[30],30
Q369-1,my father,366339,366348,[26],26
Q369-1,he,366367,366369,[30],30
Q369-1,him,366448,366451,[30],30
Q369-1,Mr Elliot,366462,366471,[30],30
Q370-0,Mr Elliot,366486,366495,[30],30
Q370-1,his,366536,366539,[30],30
Q370-1,his,366579,366582,[30],30
Q370-1,He,366639,366641,[30],30
Q370-1,He,366682,366684,[30],30
Q370-1,his,366769,366772,[30],30
Q370-1,father,366842,366848,[26],26
Q370-1,sister,366853,366859,[8],8
Q370-1,their,366864,366869,"[26, 8]",-1
Q370-1,his,367067,367070,[30],30
Q370-1,you,367109,367112,[1],1
Q370-1,He,367115,367117,[30],30
Q370-1,He,367144,367146,[30],30
Q370-1,you,367215,367218,[1],1
Q370-1,cousin,367301,367307,[30],30
Q370-1,him,367327,367330,[30],30
Q370-1,father,367372,367378,[26],26
Q370-1,sister,367383,367389,[8],8
Q370-1,He,367392,367394,[30],30
Q370-1,one Miss Elliot,367405,367420,[8],8
Q370-1,of the other,367456,367468,[1],1
Q371-1,you,367521,367524,[22],22
Q371-1,Mr Elliot,367550,367559,[30],30
Q372-0,Anne Elliot,367621,367632,[1],1
Q373-0,Mr Elliot,367764,367773,[30],30
Q373-1,he,367833,367835,[30],30
Q373-1,your,367995,367999,[1],1
Q373-1,Mr Elliot,368033,368042,[30],30
Q373-1,your,368126,368130,[1],1
Q374-0,Mr Elliot,368635,368644,[30],30
Q376-0,he,368775,368777,[30],30
Q376-0,he,368824,368826,[30],30
Q376-0,Elliot's,369037,369045,[30],30
Q376-0,him,369077,369080,[30],30
Q376-0,his,369129,369132,[30],30
Q376-0,his,369171,369174,[30],30
Q376-0,he,369252,369254,[30],30
Q376-0,himself,369265,369272,[30],30
Q376-0,Mr Elliot,369307,369316,[30],30
Q376-0,his,369330,369333,[30],30
Q376-0,he,369376,369378,[30],30
Q376-0,His,369415,369418,[30],30
Q376-0,he,369498,369500,[30],30
Q376-0,him,369544,369547,[30],30
Q376-0,his,369612,369615,[30],30
Q376-0,him,369734,369737,[30],30
Q376-0,you,369790,369793,[1],1
Q376-0,you,369855,369858,[1],1
Q377-0,Mrs Smith,369896,369905,[22],22
Q377-1,You,369935,369938,[22],22
Q377-1,Mr Elliot,369983,369992,[30],30
Q377-1,we,370070,370072,"[26, 1, 8]",-1
Q377-1,he,370130,370132,[30],30
Q378-0,you,370192,370195,[1],1
Q378-0,Mary,370231,370235,[16],16
Q378-0,you,370254,370257,[1],1
Q378-0,yourself,370304,370312,[1],1
Q378-0,you,370373,370376,[1],1
Q379-0,Mr Elliot,370772,370781,[30],30
Q379-0,Elliot,371232,371238,[30],30
Q380-0,you,372775,372778,[1],1
Q380-0,his,372794,372797,[30],30
Q381-0,you,373308,373311,[22],22
Q381-0,you,373367,373370,[22],22
Q381-0,us,373412,373414,[1],1
Q383-0,you,373480,373483,[22],22
Q384-0,you,373514,373517,[1],1
Q384-0,Mr Elliot,373518,373527,[30],30
Q384-0,he,373531,373533,[30],30
Q384-0,him,373573,373576,[30],30
Q384-0,he,373580,373582,[30],30
Q384-0,you,373676,373679,[1],1
Q384-0,he,373700,373702,[30],30
Q384-0,he,373728,373730,[30],30
Q384-0,He,373746,373748,[30],30
Q384-0,He,373771,373773,[30],30
Q384-0,you,373795,373798,[1],1
Q384-0,His,373801,373804,[30],30
Q384-0,your family,373827,373838,[1],1
Q384-0,you,373893,373896,[1],1
Q384-0,his,373911,373914,[30],30
Q384-0,Colonel Wallis,373922,373936,[7],7
Q385-0,Colonel Wallis,373941,373955,[7],7
Q385-0,you,373957,373960,[22],22
Q385-0,him,373981,373984,[7],7
Q386-0,Mr Elliot,374210,374219,[30],30
Q386-0,Colonel Wallis,374242,374256,[7],7
Q386-0,his,374260,374263,[30],30
Q386-0,you,374273,374276,[1],1
Q386-0,Colonel Wallis,374289,374303,[7],7
Q386-0,himself,374325,374332,[7],7
Q386-0,Colonel Wallis,374389,374403,[7],7
Q386-0,he,374442,374444,[7],7
Q386-0,he,374464,374466,[7],7
Q386-0,he,374487,374489,[7],7
Q386-0,you,374635,374638,[1],1
Q386-0,you ,374827,374831,[1],1
Q386-0,you,374866,374869,[1],1
Q387-0,Mrs Smith,374891,374900,[22],22
Q387-0,your ,374902,374907,[22],22
Q387-0, Mr Elliot,374950,374960,[30],30
Q387-0,he,375032,375034,[30],30
Q387-0,my father,375070,375079,[26],26
Q387-0,them,375132,375136,"[26, 30]",-1
Q388-0,you,375190,375193,[1],1
Q389-0,Mrs Smith,375241,375250,[22],22
Q390-0,You,375501,375504,[1],1
Q390-0,you,375598,375601,[1],1
Q390-0,you,375672,375675,[1],1
Q390-0,He,375704,375706,[30],30
Q390-0,you,375716,375719,[1],1
Q390-0,he,375735,375737,[30],30
Q390-0,you,375764,375767,[1],1
Q390-0,you,375798,375801,[1],1
Q390-0,he,375856,375858,[30],30
Q390-0,you,375863,375866,[1],1
Q390-0,you,375967,375970,[1],1
Q391-0,He,375975,375977,[30],30
Q392-1,He,376183,376185,[30],30
Q392-1,you,376190,376193,[1],1
Q392-1,you,376218,376221,[1],1
Q392-1,you,376272,376275,[1],1
Q392-1,Miss Anne Elliot,376302,376318,[1],1
Q392-1,his,376382,376385,[30],30
Q392-1,you,376506,376509,[1],1
Q392-1,your sister's friend,376583,376603,[20],20
Q392-1,you,376631,376634,[1],1
Q392-1,you,376654,376657,[1],1
Q392-1,Elliot,376690,376696,[8],8
Q392-1,Sir Walter,376701,376711,[26],26
Q392-1,she,376825,376828,[20],20
Q392-1,Sir Walter,376969,376979,[26],26
Q392-1,her,376999,377002,[20],20
Q392-1,Elliot,377066,377072,[8],8
Q393-0,you,377286,377289,[1],1
Q393-0,Colonel Wallis,377310,377324,[7],7
Q393-0,he,377390,377392,[30],30
Q393-0,his,377433,377436,[7],7
Q393-0,Mr Elliot,377448,377457,[30],30
Q393-0,him,377463,377466,[7],7
Q393-0,Mr Elliot,377529,377538,[30],30
Q393-0,he,377573,377575,[30],30
Q393-0,Colonel Wallis,377618,377632,[7],7
Q393-0,him,377638,377641,[30],30
Q393-0,you,377727,377730,[1],1
Q393-0,Mr Elliot,377797,377806,[30],30
Q393-0,he,377890,377892,[30],30
Q393-0,he,377956,377958,[30],30
Q393-0,he,378030,378032,[30],30
Q393-0,his,378068,378071,[30],30
Q393-0,he,378103,378105,[30],30
Q393-0,He,378210,378212,[30],30
Q393-0,You,378261,378264,[1],1
Q393-0,he,378301,378303,[30],30
Q393-0,his,378315,378318,[30],30
Q393-0,you,378359,378362,[1],1
Q393-0,himself,378464,378471,[30],30
Q393-0,his,378515,378518,[30],30
Q393-0,him,378598,378601,[30],30
Q393-0,his,378642,378645,[30],30
Q393-0,he,378687,378689,[30],30
Q393-0,he,378836,378838,[30],30
Q393-0,He,378847,378849,[30],30
Q393-0,Mrs Wallis,378876,378886,[23],23
Q393-0,Mr Elliot,378946,378955,[30],30
Q393-0,you,379015,379018,[1],1
Q393-0,his,379075,379078,[30],30
Q393-0,his,379100,379103,[30],30
Q393-0,Sir Walter,379167,379177,[26],26
Q393-0,Mrs Clay,379182,379190,[20],20
Q393-0,He,379193,379195,[30],30
Q393-0,them,379233,379237,"[26, 20]",-1
Q393-0,himself,379245,379252,[30],30
Q393-0,their,379256,379261,"[26, 20]",-1
Q393-0,You,379335,379338,[1],1
Q393-0,you,379429,379432,[1],1
Q393-0,him,379443,379446,[30],30
Q394-1,you,379472,379475,[22],22
Q394-1,Mr Elliot,379804,379813,[30],30
Q394-1,his,379935,379938,[30],30
Q394-1,his,379985,379988,[30],30
Q394-1,he,380041,380043,[30],30
Q394-1,he,380074,380076,[30],30
Q395-1,He,380172,380174,[30],30
Q395-1,Mrs Clay,380182,380190,[20],20
Q395-1,him,380201,380204,[30],30
Q395-1,he,380217,380219,[30],30
Q395-1,her,380233,380236,[20],20
Q395-1,she,380267,380270,[20],20
Q395-1,his,380283,380286,[30],30
Q395-1,he,380307,380309,[30],30
Q395-1,he,380367,380369,[30],30
Q395-1,she,380395,380398,[20],20
Q395-1,her,380405,380408,[20],20
Q395-1,Mrs Wallis,380429,380439,[23],23
Q395-1,you ,380533,380537,[1],1
Q395-1,Mr Elliot,380541,380550,[30],30
Q395-1,father,380568,380574,[26],26
Q395-1,Mrs Clay,380591,380599,[20],20
Q395-3,Sir Walter,380906,380916,[26],26
Q395-3,you,380994,380997,[1],1
Q395-3,Mrs Wallis,381131,381141,[23],23
Q396-1,him,381310,381313,[30],30
Q396-1,Mr Elliot,381393,381402,[30],30
Q396-1,him,381505,381508,[30],30
Q397-1,him,386969,386972,[30],30
Q397-1,he,386992,386994,[30],30
Q397-1,him,387069,387072,[30],30
Q397-1,he,387082,387084,[30],30
Q397-1,you,387127,387130,[1],1
Q397-1,he,387166,387168,[30],30
Q397-1,he,387182,387184,[30],30
Q397-1,you,387224,387227,[1],1
Q397-1,He,387262,387264,[30],30
Q397-1,his,387284,387287,[30],30
Q397-1,he,387383,387385,[30],30
Q397-1,you,387435,387438,[1],1
Q398-0,him,389998,390001,[30],30
Q398-1,he,390053,390055,[30],30
Q398-1,Mrs Clay,390079,390087,[20],20
Q399-0,him,390229,390232,[30],30
Q399-0,hard-hearted sister,390243,390262,[1],1
Q399-0,Miss Anne,390264,390273,[1],1
Q400-1,he,390452,390454,[30],30
Q400-1,he,390475,390477,[30],30
Q400-1,him,390595,390598,[30],30
Q400-1,Sir Walter,390603,390613,[26],26
Q400-1,They,390625,390629,"[26, 30]",-1
Q400-1,Mr Elliot,390717,390726,[30],30
Q401-1,Elliot,390892,390898,[1],1
Q402-0,you,390979,390982,[20],20
Q402-0,his,391051,391054,[30],30
Q403-0,Elliot,391115,391121,[1],1
Q404-0,Penelope,391258,391266,[22],22
Q404-0,him,391301,391304,[30],30
Q404-0,him,391320,391323,[30],30
Q404-0,him,391343,391346,[30],30
Q404-0,he,391379,391381,[30],30
Q404-0,his,391402,391405,[30],30
Q404-0,him,391482,391485,[30],30
Q405-1,she,394984,394987,[12],12
Q405-1,Lady Russell,395147,395159,[12],12
Q405-1,her,395181,395184,[12],12
Q405-1,her,395222,395225,[12],12
Q405-1,her,395244,395247,[12],12
Q405-1,she,395296,395299,[12],12
Q405-1,her,395346,395349,[12],12
Q405-1,her,395404,395407,[12],12
Q405-1,she,395418,395421,[12],12
Q406-1,her,395559,395562,[12],12
Q406-1,her,395667,395670,[12],12
Q406-1,she,395723,395726,[12],12
Q407-1,Charles Hayter,399503,399517,[5],5
Q407-1,he,399564,399566,[5],5
Q407-1,he,399584,399586,[5],5
Q408-0,Charles,399609,399616,[5],5
Q408-0,him,399665,399668,[5],5
Q409-1,of two sisters,399768,399782,"[15, 9]",-1
Q409-1,they,399935,399939,"[15, 9]",-1
Q409-1,their,399962,399967,"[15, 9]",-1
Q409-1,your,400000,400004,[6],6
Q409-1,father,400005,400011,[19],19
Q409-1,mother,400016,400022,[21],21
Q410-0,My father,400073,400082,[19],19
Q410-0,you,400178,400181,[1],1
Q410-0,they,400349,400353,"[9, 15]",-1
Q410-0,they,400394,400398,"[9, 15]",-1
Q410-0,Mary,400499,400503,[16],16
Q410-0,Henrietta,400529,400538,[9],9
Q410-0,you,400563,400566,[1],1
Q410-0,she,400578,400581,[16],16
Q410-0,her,400655,400658,[16],16
Q410-0,Charles Hayter,400752,400766,[5],5
Q411-0,Mr and Mrs Musgrove,400840,400859,[19],19
Q411-1,their,400898,400903,"[21, 19]",-1
Q411-1,They,400927,400931,"[21, 19]",-1
Q411-1,Your,401033,401037,[6],6
Q411-1,father,401038,401044,[19],19
Q411-1,mother,401049,401055,[21],21
Q411-1,you,401191,401194,[6],6
Q411-1,Louisa,401201,401207,[15],15
Q412-0,she,401315,401318,[15],15
Q412-0,she,401469,401472,[15],15
Q412-0,Benwick,401534,401541,[2],2
Q412-0,her,401550,401553,[15],15
Q412-0,her,401594,401597,[15],15
Q413-0,your,401670,401674,[6],6
Q413-1,him,401719,401722,[2],2
Q414-0,he,401767,401769,[2],2
Q414-0,you,401804,401807,[1],1
Q414-0,Benwick,401936,401943,[2],2
Q414-0,him,401970,401973,[2],2
Q414-0,he,401983,401985,[2],2
Q414-0,His,402006,402009,[2],2
Q414-0,he,402044,402046,[2],2
Q414-0,He,402076,402078,[2],2
Q414-0,him,402125,402128,[2],2
Q414-0,father's,402226,402234,[19],19
Q414-0,he,402252,402254,[2],2
Q414-0,his,402262,402265,[2],2
Q414-0,him,402297,402300,[2],2
Q415-0,Anne,408193,408197,[1],1
Q415-1,Mrs Clay,408243,408251,[20],20
Q415-1,gentleman,408300,408309,[30],30
Q415-1,her,408315,408318,[20],20
Q415-1,them,408327,408331,"[20, 30]",-1
Q415-1,They,408376,408380,"[20, 30]",-1
Q415-1,Mr Elliot,408468,408477,[30],30
Q415-1,himself,408478,408485,[30],30
Q416-1,Mr Elliot,408530,408539,[30],30
Q416-1,you,408550,408553,[16],16
Q416-1,He,408556,408558,[30],30
Q417-0,Anne,409468,409472,[1],1
Q417-1,yourself,409502,409510,[1],1
Q417-1,You,409513,409516,[1],1
Q417-1,you,409537,409540,[1],1
Q417-1,They,409561,409565,"[20, 30]",-1
Q417-1,they,409579,409583,"[20, 30]",-1
Q417-1,He,409604,409606,[30],30
Q417-1,Mr Elliot,409634,409643,[30],30
Q417-1,You,409654,409657,[1],1
Q418-0,Mr Elliot,410145,410154,[30],30
Q418-0,He ,410167,410170,[30],30
Q418-0,his,410182,410185,[30],30
Q419-0,mother,410528,410534,[21],21
Q419-0,you,410562,410565,[21],21
Q419-0,you,410571,410574,[21],21
Q419-0,you,410683,410686,[21],21
Q419-0,us,410722,410724,[21],21
Q419-0,Captain Wentworth,410761,410778,[4],4
Q419-0,Anne,410781,410785,[1],1
Q419-0,us,410812,410814,"[21, 6, 16]",-1
Q419-0,We,410828,410830,"[21, 6, 16]",-1
Q419-0,mother,410871,410877,[21],21
Q420-0,Charles,411079,411086,[6],6
Q420-0,you,411096,411099,[6],6
Q420-0,you,411162,411165,[6],6
Q420-0,we,411178,411180,[6],6
Q420-0,we,411235,411237,[6],6
Q420-0,Lady Dalrymple,411275,411289,[11],11
Q420-0,her,411294,411297,[11],11
Q420-0,you,411410,411413,[6],6
Q421-1,Your father,411517,411528,[26],26
Q421-1,us,411546,411548,"[6, 21]",-1
Q421-1,he,411572,411574,[26],26
Q421-1,us,411593,411595,"[6, 21]",-1
Q422-0,Charles,411657,411664,[6],6
Q422-0,you,411705,411708,[6],6
Q422-0,you,411718,411721,[6],6
Q424-0,you,411848,411851,[6],6
Q424-0,Charles,411861,411868,[6],6
Q424-0,We,411906,411908,[6],6
Q424-0,We,412103,412105,[6],6
Q424-0,you,412132,412135,[6],6
Q424-0, Mr Elliot,412145,412155,[30],30
Q424-0,you,412166,412169,[6],6
Q424-0,Mr Elliot,412242,412251,[30],30
Q424-0,father's,412267,412275,[26],26
Q425-1,your,412509,412513,[16],16
Q425-1,father,412514,412520,[26],26
Q425-1,Mr Elliot,412592,412601,[30],30
Q426-0,We,413201,413203,[6],6
Q426-0,Charles,413228,413235,[6],6
Q426-0,you,413237,413240,[6],6
Q426-0,Miss Anne,413356,413365,[1],1
Q426-0,Henrietta,413431,413440,[9],9
Q426-0,Miss Anne,413483,413492,[1],1
Q426-0,us,413511,413513,"[6, 21, 1]",-1
Q427-0,ma'am,413683,413688,[21],21
Q427-0,Mary,413722,413726,[16],16
Q427-0,you,413878,413881,[21],21
Q428-0,You,414471,414474,[1],1
Q430-0,You,414649,414652,[1],1
Q430-0,You,414681,414684,[1],1
Q433-0,Elizabeth,417990,417999,[8],8
Q433-1,Captain Wentworth,418071,418088,[4],4
Q433-1,You,418104,418107,[1],1
Q433-1,he,418112,418114,[4],4
Q433-1,his,418142,418145,[4],4
Q434-0,Mr Elliot,420481,420490,[30],30
Q434-0,He,420538,420540,[30],30
Q434-0,He,420591,420593,[30],30
Q434-0,his,420745,420748,[30],30
Q434-0,his,420787,420790,[30],30
Q434-0,He,420800,420802,[30],30
Q434-0,he,420828,420830,[30],30
Q434-0,He,420861,420863,[30],30
Q434-0,your,421005,421009,[1],1
Q434-0,him,421055,421058,[30],30
Q435-0,We,422741,422743,"[3, 4]",-1
Q435-0,we,422766,422768,"[3, 4]",-1
Q435-0,Harville,422786,422794,[3],3
Q435-0,you,422804,422807,[3],3
Q436-1,we,424203,424205,"[21, 19]",-1
Q436-1,we,424255,424257,"[21, 19]",-1
Q436-1,Charles Hayter,424309,424323,[5],5
Q436-1,Henrietta,424353,424362,[9],9
Q436-1,we,424394,424396,"[21, 19]",-1
Q436-1,they,424405,424409,"[5, 9]",-1
Q436-1,them,424493,424497,"[5, 9]",-1
Q438-0,Mrs Croft,424839,424848,[27],27
Q440-1,you,427132,427135,[1],1
Q441-0,Captain Benwick,427169,427184,[2],2
Q442-0,you,427198,427201,[1],1
Q443-0,Miss Elliot,427279,427290,[1],1
Q443-0,you,427295,427298,[1],1
Q443-0,him,427355,427358,[2],2
Q443-0,He,427428,427430,[2],2
Q443-0,him,427733,427736,[2],2
Q443-0,He,427792,427794,[2],2
Q444-0,he,427849,427851,[2],2
Q445-0,him,427979,427982,[2],2
Q447-0,him,428110,428113,[2],2
