qID,qText,qSpan,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts,speakerGender,dialogueTurn,speakerType,novel,startParaID,endParaID,startChapID,endChapID,speakerID,startByte,endByte
Q294-1,We had heard so much about it; I suppose we had heard too much. But we couldn t help that. We had been led to expect something different.,"[62470, 62607]",Mrs. Miller,"['Randolph', 'Winterbourne']",Anaphoric,she answered,"['We', 'we', 'we', 'We']","[[62470, 62472], [62511, 62513], [62538, 62540], [62561, 62563]]","[['Daisy Miller', 'Randolph', 'Mrs. Miller'], ['Daisy Miller', 'Randolph', 'Mrs. Miller'], ['Daisy Miller', 'Randolph', 'Mrs. Miller'], ['Daisy Miller', 'Randolph', 'Mrs. Miller']]",X,294,major,DaisyMiller,291,291,2,2,4,62470,62607
Q295-0,"Ah, wait a little, and you will become very fond of it,","[62611, 62666]",Winterbourne,"['Randolph', 'Mrs. Miller']",Explicit,said Winterbourne,['you'],"[[62634, 62637]]",[['Mrs. Miller']],X,295,major,DaisyMiller,292,292,2,2,8,62611,62666
Q296-0,I hate it worse and worse every day!,"[62689, 62725]",Randolph,"['Winterbourne', 'Mrs. Miller']",Explicit,cried Randolph,[],[],[],X,296,minor,DaisyMiller,293,293,2,2,6,62689,62725
Q297-0,"You are like the infant Hannibal,","[62745, 62778]",Winterbourne,"['Randolph', 'Mrs. Miller']",Explicit,said Winterbourne,['You'],"[[62745, 62748]]",[['Randolph']],X,297,major,DaisyMiller,294,294,2,2,8,62745,62778
Q298-0,"No, I ain t!","[62801, 62813]",Randolph,"['Winterbourne', 'Mrs. Miller']",Explicit,Randolph declared,[],[],[],X,298,minor,DaisyMiller,295,295,2,2,6,62801,62813
Q299-0,"You are not much like an infant,","[62849, 62881]",Mrs. Miller,"['Randolph', 'Winterbourne']",Anaphoric,said his mother,['You'],"[[62849, 62852]]",[['Randolph']],X,299,major,DaisyMiller,296,296,2,2,4,62849,62881
Q300-0,"But we have seen places,","[62901, 62925]",Mrs. Miller,"['Randolph', 'Winterbourne']",Anaphoric,she resumed,['we'],"[[62905, 62907]]","[['Daisy Miller', 'Randolph', 'Mrs. Miller']]",X,300,major,DaisyMiller,296,296,2,2,4,62901,62925
Q300-1,that I should put a long way before Rome.,"[62941, 62982]",Mrs. Miller,"['Randolph', 'Winterbourne']",Anaphoric,she resumed,[],[],[],X,300,major,DaisyMiller,296,296,2,2,4,62941,62982
Q301-0,"There s Zurich,","[63031, 63046]",Mrs. Miller,"['Randolph', 'Winterbourne']",Anaphoric,she concluded,[],[],[],X,301,major,DaisyMiller,296,296,2,2,4,63031,63046
Q301-1,I think Zurich is lovely; and we hadn t heard half so much about it.,"[63064, 63132]",Mrs. Miller,"['Randolph', 'Winterbourne']",Anaphoric,she concluded,['we'],"[[63094, 63096]]","[['Daisy Miller', 'Randolph', 'Mrs. Miller']]",X,301,major,DaisyMiller,296,296,2,2,4,63064,63132
Q302-0,The best place we ve seen is the City of Richmond!,"[63136, 63186]",Randolph,"['Winterbourne', 'Mrs. Miller']",Explicit,said Randolph,['we'],"[[63151, 63153]]","[['Daisy Miller', 'Randolph', 'Mrs. Miller']]",X,302,minor,DaisyMiller,297,297,2,2,6,63136,63186
Q303-0,"He means the ship,","[63205, 63223]",Mrs. Miller,"['Randolph', 'Winterbourne']",Anaphoric,his mother explained,['He'],"[[63205, 63207]]",[['Randolph']],X,303,major,DaisyMiller,298,298,2,2,4,63205,63223
Q303-1,We crossed in that ship. Randolph had a good time on the City of Richmond.,"[63248, 63322]",Mrs. Miller,"['Randolph', 'Winterbourne']",Anaphoric,his mother explained,"['We', 'Randolph']","[[63248, 63250], [63273, 63281]]","[['Daisy Miller', 'Randolph', 'Mrs. Miller'], ['Randolph']]",X,303,major,DaisyMiller,298,298,2,2,4,63248,63322
Q304-0,"It s the best place I ve seen,","[63326, 63356]",Randolph,"['Winterbourne', 'Mrs. Miller']",Anaphoric,the child repeated,[],[],[],X,304,minor,DaisyMiller,299,299,2,2,6,63326,63356
Q304-1,Only it was turned the wrong way.,"[63379, 63412]",Randolph,"['Winterbourne', 'Mrs. Miller']",Anaphoric,the child repeated,[],[],[],X,304,minor,DaisyMiller,299,299,2,2,6,63379,63412
Q305-0,"Well, we ve got to turn the right way some time,","[63416, 63464]",Mrs. Miller,"['Randolph', 'Winterbourne']",Explicit,said Mrs Miller,['we'],"[[63422, 63424]]","[['Daisy Miller', 'Randolph', 'Mrs. Miller']]",X,305,major,DaisyMiller,300,300,2,2,4,63416,63464
Q306-0,"It s on account of the society--the society s splendid. She goes round everywhere; she has made a great number of acquaintances. Of course she goes round more than I do. I must say they have been very sociable; they have taken her right in. And then she knows a great many gentlemen. Oh, she thinks there s nothing like Rome. Of course, it s a great deal pleasanter for a young lady if she knows plenty of gentlemen.","[63650, 64066]",Mrs. Miller,"['Randolph', 'Winterbourne']",Anaphoric,she declared,"['She', 'she', 'she', 'her', 'she', 'she']","[[63706, 63709], [63733, 63736], [63789, 63792], [63877, 63880], [63900, 63903], [63938, 63941]]","[['Daisy Miller'], ['Daisy Miller'], ['Daisy Miller'], ['Daisy Miller'], ['Daisy Miller'], ['Daisy Miller']]",X,306,major,DaisyMiller,300,300,2,2,4,63650,64066
Q307-0,I ve been telling Mrs. Walker how mean you were!,"[64137, 64185]",Daisy Miller,"['Randolph', 'Winterbourne', 'Mrs. Miller', 'Mrs. Walker']",Anaphoric,the young girl announced,"['Mrs. Walker', 'you']","[[64155, 64166], [64176, 64179]]","[['Mrs. Walker'], ['Winterbourne']]",X,307,major,DaisyMiller,301,301,2,2,0,64137,64185
Q308-0,And what is the evidence you have offered?,"[64215, 64257]",Winterbourne,"['Daisy Miller', 'Randolph', 'Mrs. Miller', 'Mrs. Walker']",Explicit,asked Winterbourne,['you'],"[[64240, 64243]]",[['Daisy Miller']],X,308,major,DaisyMiller,302,302,2,2,8,64215,64257
Q309-0,"Why, you were awfully mean at Vevey,","[64720, 64756]",Daisy Miller,"['Randolph', 'Winterbourne', 'Mrs. Miller', 'Mrs. Walker']",Explicit,said Daisy,['you'],"[[64725, 64728]]",[['Winterbourne']],X,309,major,DaisyMiller,303,303,2,2,0,64720,64756
Q309-1,You wouldn t do anything. You wouldn t stay there when I asked you.,"[64771, 64838]",Daisy Miller,"['Randolph', 'Winterbourne', 'Mrs. Miller', 'Mrs. Walker']",Explicit,said Daisy,"['You', 'You', 'you']","[[64771, 64774], [64797, 64800], [64834, 64837]]","[['Winterbourne'], ['Winterbourne'], ['Winterbourne']]",X,309,major,DaisyMiller,303,303,2,2,0,64771,64838
Q310-0,"My dearest young lady,","[64842, 64864]",Winterbourne,"['Daisy Miller', 'Randolph', 'Mrs. Miller', 'Mrs. Walker']",Explicit,cried Winterbourne,['My dearest young lady'],"[[64842, 64863]]",[['Daisy Miller']],X,310,major,DaisyMiller,304,304,2,2,8,64842,64864
Q310-1,have I come all the way to Rome to encounter your reproaches?,"[64903, 64964]",Winterbourne,"['Daisy Miller', 'Randolph', 'Mrs. Miller', 'Mrs. Walker']",Explicit,cried Winterbourne,['your'],"[[64948, 64952]]",[['Daisy Miller']],X,310,major,DaisyMiller,304,304,2,2,8,64903,64964
Q311-0,Just hear him say that!,"[64968, 64991]",Daisy Miller,"['Randolph', 'Winterbourne', 'Mrs. Miller', 'Mrs. Walker']",Explicit,said Daisy to her hostess,['him'],"[[64978, 64981]]",[['Winterbourne']],X,311,major,DaisyMiller,305,305,2,2,0,64968,64991
Q311-1,Did you ever hear anything so quaint?,"[65067, 65104]",Daisy Miller,"['Randolph', 'Winterbourne', 'Mrs. Miller', 'Mrs. Walker']",Explicit,said Daisy to her hostess,['you'],"[[65071, 65074]]",[['Mrs. Walker']],X,311,major,DaisyMiller,305,305,2,2,0,65067,65104
Q312-0,"So quaint, my dear?","[65108, 65127]",Mrs. Walker,"['Daisy Miller', 'Randolph', 'Winterbourne', 'Mrs. Miller']",Explicit,murmured Mrs Walker,['my dear'],"[[65119, 65126]]",[['Daisy Miller']],X,312,major,DaisyMiller,306,306,2,2,5,65108,65127
Q313-0,"Well, I don t know,","[65195, 65214]",Daisy Miller,"['Randolph', 'Winterbourne', 'Mrs. Miller', 'Mrs. Walker']",Explicit,said Daisy,[],[],[],X,313,major,DaisyMiller,307,307,2,2,0,65195,65214
Q313-1,"Mrs. Walker, I want to tell you something.","[65262, 65304]",Daisy Miller,"['Randolph', 'Winterbourne', 'Mrs. Miller', 'Mrs. Walker']",Explicit,said Daisy,"['Mrs. Walker', 'you']","[[65262, 65273], [65290, 65293]]","[['Mrs. Walker'], ['Mrs. Walker']]",X,313,major,DaisyMiller,307,307,2,2,0,65262,65304
Q314-0,"Mother-r,","[65308, 65317]",Randolph,"['Daisy Miller', 'Winterbourne', 'Mrs. Miller', 'Mrs. Walker']",Explicit,interposed Randolph,['Mother-r'],"[[65308, 65316]]",[['Mrs. Miller']],X,314,minor,DaisyMiller,308,308,2,2,6,65308,65317
Q314-1,I tell you you ve got to go. Eugenio ll raise--something!,"[65375, 65432]",Randolph,"['Daisy Miller', 'Winterbourne', 'Mrs. Miller', 'Mrs. Walker']",Explicit,interposed Randolph,"['you', 'you', 'Eugenio']","[[65382, 65385], [65386, 65389], [65404, 65411]]","[['Mrs. Miller'], ['Mrs. Miller'], ['Eugenio']]",X,314,minor,DaisyMiller,308,308,2,2,6,65375,65432
Q315-0,"I m not afraid of Eugenio,","[65436, 65462]",Daisy Miller,"['Randolph', 'Winterbourne', 'Mrs. Miller', 'Mrs. Walker']",Explicit,said Daisy,['Eugenio'],"[[65454, 65461]]",[['Eugenio']],X,315,major,DaisyMiller,309,309,2,2,0,65436,65462
Q316-0,"Look here, Mrs. Walker,","[65501, 65524]",Daisy Miller,"['Randolph', 'Winterbourne', 'Mrs. Miller', 'Mrs. Walker']",Anaphoric,she went on,['Mrs. Walker'],"[[65512, 65523]]",[['Mrs. Walker']],X,316,major,DaisyMiller,309,309,2,2,0,65501,65524
Q316-1,you know I m coming to your party.,"[65540, 65574]",Daisy Miller,"['Randolph', 'Winterbourne', 'Mrs. Miller', 'Mrs. Walker']",Anaphoric,she went on,"['you', 'your']","[[65540, 65543], [65563, 65567]]","[['Mrs. Walker'], ['Mrs. Walker']]",X,316,major,DaisyMiller,309,309,2,2,0,65540,65574
Q317-0,I am delighted to hear it.,"[65578, 65604]",Mrs. Walker,"['Daisy Miller', 'Randolph', 'Winterbourne', 'Mrs. Miller']",Implicit,,[],[],[],X,317,major,DaisyMiller,310,310,2,2,5,65578,65604
Q318-0,I ve got a lovely dress!,"[65608, 65632]",Daisy Miller,"['Randolph', 'Winterbourne', 'Mrs. Miller', 'Mrs. Walker']",Implicit,,[],[],[],X,318,major,DaisyMiller,311,311,2,2,0,65608,65632
Q319-0,I am very sure of that.,"[65636, 65659]",Mrs. Walker,"['Daisy Miller', 'Randolph', 'Winterbourne', 'Mrs. Miller']",Implicit,,[],[],[],X,319,major,DaisyMiller,312,312,2,2,5,65636,65659
Q320-0,But I want to ask a favor--permission to bring a friend.,"[65663, 65719]",Daisy Miller,"['Randolph', 'Winterbourne', 'Mrs. Miller', 'Mrs. Walker']",Implicit,,[],[],[],X,320,major,DaisyMiller,313,313,2,2,0,65663,65719
Q321-0,"I shall be happy to see any of your friends,","[65723, 65767]",Mrs. Walker,"['Daisy Miller', 'Randolph', 'Winterbourne', 'Mrs. Miller']",Explicit,said Mrs Walker,[],[],[],X,321,major,DaisyMiller,314,314,2,2,5,65723,65767
Q322-0,"Oh, they are not my friends,","[65826, 65854]",Mrs. Miller,"['Daisy Miller', 'Randolph', 'Winterbourne', 'Mrs. Walker']",Anaphoric,answered Daisy s mamma,[],[],[],X,322,major,DaisyMiller,315,315,2,2,4,65826,65854
Q322-1,I never spoke to them.,"[65915, 65937]",Mrs. Miller,"['Daisy Miller', 'Randolph', 'Winterbourne', 'Mrs. Walker']",Anaphoric,answered Daisy s mamma,[],[],[],X,322,major,DaisyMiller,315,315,2,2,4,65915,65937
Q323-0,"It s an intimate friend of mine--Mr. Giovanelli,","[65941, 65989]",Daisy Miller,"['Randolph', 'Winterbourne', 'Mrs. Miller', 'Mrs. Walker']",Explicit,said Daisy,['Mr. Giovanelli'],"[[65974, 65988]]",[['Mr. Giovanelli']],X,323,major,DaisyMiller,316,316,2,2,0,65941,65989
Q324-0,"I shall be glad to see Mr. Giovanelli,","[66163, 66201]",Mrs. Walker,"['Daisy Miller', 'Randolph', 'Winterbourne', 'Mrs. Miller']",Anaphoric,she then said,['Mr. Giovanelli'],"[[66186, 66200]]",[['Mr. Giovanelli']],X,324,major,DaisyMiller,317,317,2,2,5,66163,66201
Q325-0,"He s an Italian,","[66220, 66236]",Daisy Miller,"['Randolph', 'Winterbourne', 'Mrs. Miller', 'Mrs. Walker']",Explicit,Daisy pursued,['He'],"[[66220, 66222]]",[['Mr. Giovanelli']],X,325,major,DaisyMiller,318,318,2,2,0,66220,66236
Q325-1,"He s a great friend of mine; he s the handsomest man in the world--except Mr. Winterbourne! He knows plenty of Italians, but he wants to know some Americans. He thinks ever so much of Americans. He s tremendously clever. He s perfectly lovely!","[66282, 66525]",Daisy Miller,"['Randolph', 'Winterbourne', 'Mrs. Miller', 'Mrs. Walker']",Explicit,Daisy pursued,"['He', 'he', 'Mr. Winterbourne', 'He', 'he', 'He', 'He', 'He']","[[66282, 66284], [66311, 66313], [66356, 66372], [66374, 66376], [66407, 66409], [66440, 66442], [66477, 66479], [66503, 66505]]","[['Mr. Giovanelli'], ['Mr. Giovanelli'], ['Winterbourne'], ['Mr. Giovanelli'], ['Mr. Giovanelli'], ['Mr. Giovanelli'], ['Mr. Giovanelli'], ['Mr. Giovanelli']]",X,325,major,DaisyMiller,318,318,2,2,0,66282,66525
Q326-0,"I guess we ll go back to the hotel,","[66665, 66700]",Mrs. Miller,"['Daisy Miller', 'Randolph', 'Winterbourne', 'Mrs. Walker']",Anaphoric,she said,['we'],"[[66673, 66675]]","[['Daisy Miller', 'Randolph', 'Mrs. Miller']]",X,326,major,DaisyMiller,319,319,2,2,4,66665,66700
Q327-0,"You may go back to the hotel, Mother, but I m going to take a walk,","[66714, 66781]",Daisy Miller,"['Randolph', 'Winterbourne', 'Mrs. Miller', 'Mrs. Walker']",Explicit,said Daisy,"['You', 'Mother']","[[66714, 66717], [66744, 66750]]","[['Mrs. Miller'], ['Mrs. Miller']]",X,327,major,DaisyMiller,320,320,2,2,0,66714,66781
Q328-0,"She s going to walk with Mr. Giovanelli,","[66798, 66838]",Randolph,"['Daisy Miller', 'Winterbourne', 'Mrs. Miller', 'Mrs. Walker']",Explicit,Randolph proclaimed,"['She', 'Mr. Giovanelli']","[[66798, 66801], [66823, 66837]]","[['Daisy Miller'], ['Mr. Giovanelli']]",X,328,minor,DaisyMiller,321,321,2,2,6,66798,66838
Q329-0,"I am going to the Pincio,","[66863, 66888]",Daisy Miller,"['Randolph', 'Winterbourne', 'Mrs. Miller', 'Mrs. Walker']",Explicit,said Daisy,[],[],[],X,329,major,DaisyMiller,322,322,2,2,0,66863,66888
Q330-0,"Alone, my dear--at this hour?","[66913, 66942]",Mrs. Walker,"['Daisy Miller', 'Randolph', 'Winterbourne', 'Mrs. Miller']",Explicit,Mrs Walker asked,['my dear'],"[[66920, 66927]]",[['Daisy Miller']],X,330,major,DaisyMiller,323,323,2,2,5,66913,66942
Q331-0,"I don t think it s safe, my dear,","[67080, 67113]",Mrs. Walker,"['Daisy Miller', 'Randolph', 'Winterbourne', 'Mrs. Miller']",Explicit,said Mrs Walker,['my dear'],"[[67105, 67112]]",[['Daisy Miller']],X,331,major,DaisyMiller,323,323,2,2,5,67080,67113
Q332-0,"Neither do I,","[67135, 67148]",Mrs. Miller,"['Daisy Miller', 'Randolph', 'Winterbourne', 'Mrs. Walker']",Explicit,subjoined Mrs Miller,[],[],[],X,332,major,DaisyMiller,324,324,2,2,4,67135,67148
Q332-1,"You ll get the fever, as sure as you live. Remember what Dr. Davis told you!","[67174, 67250]",Mrs. Miller,"['Daisy Miller', 'Randolph', 'Winterbourne', 'Mrs. Walker']",Explicit,subjoined Mrs Miller,"['You', 'you', 'you']","[[67174, 67177], [67207, 67210], [67246, 67249]]","[['Daisy Miller'], ['Daisy Miller'], ['Daisy Miller']]",X,332,major,DaisyMiller,324,324,2,2,4,67174,67250
Q333-0,"Give her some medicine before she goes,","[67254, 67293]",Randolph,"['Daisy Miller', 'Winterbourne', 'Mrs. Miller', 'Mrs. Walker']",Explicit,said Randolph,"['her', 'she']","[[67259, 67262], [67284, 67287]]","[['Daisy Miller'], ['Daisy Miller']]",X,333,minor,DaisyMiller,325,325,2,2,6,67254,67293
Q334-0,"Mrs. Walker, you are too perfect,","[67420, 67453]",Daisy Miller,"['Randolph', 'Winterbourne', 'Mrs. Miller', 'Mrs. Walker']",Anaphoric,she said,"['Mrs. Walker', 'you']","[[67420, 67431], [67433, 67436]]","[['Mrs. Walker'], ['Mrs. Walker']]",X,334,major,DaisyMiller,326,326,2,2,0,67420,67453
Q334-1,I m not going alone; I am going to meet a friend.,"[67466, 67515]",Daisy Miller,"['Randolph', 'Winterbourne', 'Mrs. Miller', 'Mrs. Walker']",Anaphoric,she said,['a friend'],"[[67506, 67514]]",[['Giovanelli']],X,334,major,DaisyMiller,326,326,2,2,0,67466,67515
Q335-0,"Your friend won t keep you from getting the fever,","[67519, 67569]",Mrs. Miller,"['Daisy Miller', 'Randolph', 'Winterbourne', 'Mrs. Walker']",Explicit,Mrs Miller observed,"['Your', 'you']","[[67519, 67523], [67542, 67545]]","[['Daisy Miller'], ['Daisy Miller']]",X,335,major,DaisyMiller,327,327,2,2,4,67519,67569
Q336-0,Is it Mr. Giovanelli?,"[67595, 67616]",Mrs. Walker,"['Daisy Miller', 'Randolph', 'Winterbourne', 'Mrs. Miller']",Anaphoric,asked the hostess,['Mr. Giovanelli'],"[[67601, 67615]]",[['Mr. Giovanelli']],X,336,major,DaisyMiller,328,328,2,2,5,67595,67616
Q337-0,Mr. Giovanelli--the beautiful Giovanelli.,"[67892, 67933]",Daisy Miller,"['Randolph', 'Winterbourne', 'Mrs. Miller', 'Mrs. Walker']",Anaphoric,she answered,"['Mr. Giovanelli', 'the beautiful Giovanelli']","[[67892, 67906], [67908, 67932]]","[['Mr. Giovanelli'], ['Mr. Giovanelli']]",X,337,major,DaisyMiller,329,329,2,2,0,67892,67933
Q338-0,"My dear young friend,","[67937, 67958]",Mrs. Walker,"['Daisy Miller', 'Randolph', 'Winterbourne', 'Mrs. Miller']",Explicit,said Mrs Walker,['My dear young friend'],"[[67937, 67957]]",[['Daisy Miller']],X,338,major,DaisyMiller,330,330,2,2,5,67937,67958
Q338-1,don t walk off to the Pincio at this hour to meet a beautiful Italian.,"[68007, 68077]",Mrs. Walker,"['Daisy Miller', 'Randolph', 'Winterbourne', 'Mrs. Miller']",Explicit,said Mrs Walker,['a beautiful Italian'],"[[68057, 68076]]",[['Mr. Giovanelli']],X,338,major,DaisyMiller,330,330,2,2,5,68007,68077
Q339-0,"Well, he speaks English,","[68081, 68105]",Mrs. Miller,"['Daisy Miller', 'Randolph', 'Winterbourne', 'Mrs. Walker']",Explicit,said Mrs Miller,['he'],"[[68087, 68089]]",[['Mr. Giovanelli']],X,339,major,DaisyMiller,331,331,2,2,4,68081,68105
Q340-0,Gracious me!,"[68127, 68139]",Daisy Miller,"['Randolph', 'Winterbourne', 'Mrs. Miller', 'Mrs. Walker']",Explicit,Daisy exclaimed,[],[],[],X,340,major,DaisyMiller,332,332,2,2,0,68127,68139
Q340-1,I don t to do anything improper. There s an easy way to settle it.,"[68159, 68225]",Daisy Miller,"['Randolph', 'Winterbourne', 'Mrs. Miller', 'Mrs. Walker']",Explicit,Daisy exclaimed,[],[],[],X,340,major,DaisyMiller,332,332,2,2,0,68159,68225
Q340-2,"The Pincio is only a hundred yards distant; and if Mr. Winterbourne were as polite as he pretends, he would offer to walk with me!","[68269, 68399]",Daisy Miller,"['Randolph', 'Winterbourne', 'Mrs. Miller', 'Mrs. Walker']",Explicit,Daisy exclaimed,"['Mr. Winterbourne', 'he', 'he']","[[68320, 68336], [68355, 68357], [68368, 68370]]","[['Winterbourne'], ['Winterbourne'], ['Winterbourne']]",X,340,major,DaisyMiller,332,332,2,2,0,68269,68399
Q341-0,"Goodbye, Eugenio!","[68714, 68731]",Daisy Miller,"['Eugenio', 'Winterbourne']",Explicit,cried Daisy,['Eugenio'],"[[68723, 68730]]",[['Eugenio']],X,341,major,DaisyMiller,333,333,2,2,0,68714,68731
Q341-1,I m going to take a walk.,"[68747, 68772]",Daisy Miller,"['Eugenio', 'Winterbourne']",Explicit,cried Daisy,[],[],[],X,341,major,DaisyMiller,333,333,2,2,0,68747,68772
Q342-0,Why haven t you been to see me?,"[69623, 69654]",Daisy Miller,['Winterbourne'],Explicit,asked Daisy,['you'],"[[69635, 69638]]",[['Winterbourne']],X,342,major,DaisyMiller,334,334,2,2,0,69623,69654
Q342-1,You can t get out of that.,"[69670, 69696]",Daisy Miller,['Winterbourne'],Explicit,asked Daisy,['You'],"[[69670, 69673]]",[['Winterbourne']],X,342,major,DaisyMiller,334,334,2,2,0,69670,69696
Q343-0,I have had the honor of telling you that I have only just stepped out of the train.,"[69700, 69783]",Winterbourne,['Daisy Miller'],Implicit,,['you'],"[[69732, 69735]]",[['Daisy Miller']],X,343,major,DaisyMiller,335,335,2,2,8,69700,69783
Q344-0,You must have stayed in the train a good while after it stopped!,"[69787, 69851]",Daisy Miller,['Winterbourne'],Anaphoric,cried the young girl,['You'],"[[69787, 69790]]",[['Winterbourne']],X,344,major,DaisyMiller,336,336,2,2,0,69787,69851
Q344-1,I suppose you were asleep. You have had time to go to see Mrs. Walker.,"[69898, 69968]",Daisy Miller,['Winterbourne'],Anaphoric,cried the young girl,"['you', 'You', 'Mrs. Walker']","[[69908, 69911], [69925, 69928], [69956, 69967]]","[['Winterbourne'], ['Winterbourne'], ['Mrs. Walker']]",X,344,major,DaisyMiller,336,336,2,2,0,69898,69968
Q345-0,I knew Mrs. Walker--,"[69972, 69992]",Winterbourne,['Daisy Miller'],Explicit,Winterbourne began to explain,['Mrs. Walker'],"[[69979, 69990]]",[['Mrs. Walker']],X,345,major,DaisyMiller,337,337,2,2,8,69972,69992
Q346-0,"I know where you knew her. You knew her at Geneva. She told me so. Well, you knew me at Vevey. That s just as good. So you ought to have come.","[70027, 70169]",Daisy Miller,['Winterbourne'],Implicit,,"['you', 'her', 'You', 'her', 'She', 'you', 'you']","[[70040, 70043], [70049, 70052], [70054, 70057], [70063, 70066], [70078, 70081], [70100, 70103], [70146, 70149]]","[['Winterbourne'], ['Mrs. Walker'], ['Winterbourne'], ['Mrs. Walker'], ['Mrs. Walker'], ['Winterbourne'], ['Winterbourne']]",X,346,major,DaisyMiller,338,338,2,2,0,70027,70169
Q347-0,"We ve got splendid rooms at the hotel; Eugenio says they re the best rooms in Rome. We are going to stay all winter, if we don t die of the fever; and I guess we ll stay then. It s a great deal nicer than I thought; I thought it would be fearfully quiet; I was sure it would be awfully poky. I was sure we should be going round all the time with one of those dreadful old men that explain about the pictures and things. But we only had about a week of that, and now I m enjoying myself. I know ever so many people, and they are all so charming. The society s extremely select. There are all kinds--English, and Germans, and Italians. I think I like the English best. I like their style of conversation. But there are some lovely Americans. I never saw anything so hospitable. There s something or other every day. There s not much dancing; but I must say I never thought dancing was everything. I was always fond of conversation. I guess I shall have plenty at Mrs. Walker s, her rooms are so small.","[70259, 71258]",Daisy Miller,['Winterbourne'],Anaphoric,she began to prattle,"['We', 'Eugenio', 'We', 'we', 'we', 'we', 'we', 'Mrs. Walker', 'her']","[[70259, 70261], [70298, 70305], [70343, 70345], [70379, 70381], [70418, 70420], [70562, 70564], [70683, 70685], [71220, 71231], [71235, 71238]]","[['Daisy Miller', 'Randolph', 'Mrs. Miller'], ['Eugenio'], ['Daisy Miller', 'Randolph', 'Mrs. Miller'], ['Daisy Miller', 'Randolph', 'Mrs. Miller'], ['Daisy Miller', 'Randolph', 'Mrs. Miller'], ['Daisy Miller', 'Randolph', 'Mrs. Miller'], ['Daisy Miller', 'Randolph', 'Mrs. Miller'], ['Mrs. Walker'], ['Mrs. Walker']]",X,347,major,DaisyMiller,338,338,2,2,0,70259,71258
Q348-0,"We had better go straight to that place in front,","[71374, 71423]",Daisy Miller,['Winterbourne'],Anaphoric,she said,['We'],"[[71374, 71376]]","[['Daisy Miller', 'Winterbourne']]",X,348,major,DaisyMiller,338,338,2,2,0,71374,71423
Q348-1,where you look at the view.,"[71436, 71463]",Daisy Miller,['Winterbourne'],Anaphoric,she said,[],[],[],X,348,major,DaisyMiller,338,338,2,2,0,71436,71463
Q349-0,"I certainly shall not help you to find him,","[71467, 71510]",Winterbourne,['Daisy Miller'],Explicit,Winterbourne declared,"['you', 'him']","[[71494, 71497], [71506, 71509]]","[['Daisy Miller'], ['Mr. Giovanelli']]",X,349,major,DaisyMiller,339,339,2,2,8,71467,71510
Q350-0,"Then I shall find him without you,","[71537, 71571]",Daisy Miller,['Winterbourne'],Explicit,cried Miss Daisy,"['him', 'you']","[[71555, 71558], [71567, 71570]]","[['Mr. Giovanelli'], ['Winterbourne']]",X,350,major,DaisyMiller,340,340,2,2,0,71537,71571
Q351-0,You certainly won t leave me!,"[71593, 71622]",Winterbourne,['Daisy Miller'],Explicit,cried Winterbourne,['You'],"[[71593, 71596]]",[['Daisy Miller']],X,351,major,DaisyMiller,341,341,2,2,8,71593,71622
Q352-0,"Are you afraid you ll get lost--or run over? But there s Giovanelli, leaning against that tree. He s staring at the women in the carriages: did you ever see anything so cool?","[71679, 71853]",Daisy Miller,['Winterbourne'],Implicit,,"['you', 'you', 'Giovanelli', 'He', 'you']","[[71683, 71686], [71694, 71697], [71736, 71746], [71775, 71777], [71823, 71826]]","[['Winterbourne'], ['Winterbourne'], ['Mr. Giovanelli'], ['Mr. Giovanelli'], ['Winterbourne']]",X,352,major,DaisyMiller,342,342,2,2,0,71679,71853
Q353-0,Do you mean to speak to that man?,"[72106, 72139]",Winterbourne,['Daisy Miller'],Explicit,Winterbourne looked at him a moment and then said,['you'],"[[72109, 72112]]",[['Daisy Miller']],X,353,major,DaisyMiller,343,343,2,2,8,72106,72139
Q354-0,"Do I mean to speak to him? Why, you don t suppose I mean to communicate by signs?","[72143, 72224]",Daisy Miller,['Winterbourne'],Implicit,,"['him', 'you']","[[72165, 72168], [72175, 72178]]","[['Mr. Giovanelli'], ['Winterbourne']]",X,354,major,DaisyMiller,344,344,2,2,0,72143,72224
Q355-0,"Pray understand, then,","[72228, 72250]",Winterbourne,['Daisy Miller'],Explicit,said Winterbourne,[],[],[],X,355,major,DaisyMiller,345,345,2,2,8,72228,72250
Q355-1,that I intend to remain with you.,"[72272, 72305]",Winterbourne,['Daisy Miller'],Explicit,said Winterbourne,['you'],"[[72301, 72304]]",[['Daisy Miller']],X,355,major,DaisyMiller,345,345,2,2,8,72272,72305
Q356-0,"Well, she s a cool one!","[72470, 72493]",Winterbourne,[],Anaphoric,thought the young man,['she'],"[[72476, 72479]]",[['Daisy Miller']],X,356,major,DaisyMiller,346,346,2,2,8,72470,72493
Q357-0,"I don t like the way you say that,","[72520, 72554]",Daisy Miller,['Winterbourne'],Explicit,said Daisy,['you'],"[[72541, 72544]]",[['Winterbourne']],X,357,major,DaisyMiller,347,347,2,2,0,72520,72554
Q357-1,It s too imperious.,"[72569, 72588]",Daisy Miller,['Winterbourne'],Explicit,said Daisy,[],[],[],X,357,major,DaisyMiller,347,347,2,2,0,72569,72588
