qID,menText,start_byte,end_byte,matches,pdncID
Q590-1,her,243828,243831,[12],12
Q591-0,sir,243992,243995,[4],4
Q593-0,you,245512,245515,[12],12
Q594-1,you,245632,245635,[4],4
Q596-0,De Griers,245798,245807,[8],8
Q597-1,you,247851,247854,[12],12
Q597-1,him,247886,247889,[8],8
Q598-0,him,247956,247959,[8],8
Q598-1,his,248118,248121,[8],8
Q598-1,he,248146,248148,[8],8
Q598-1,He,248163,248165,[8],8
Q598-1,him,248201,248204,[8],8
Q598-2,him,248366,248369,[8],8
Q598-2,he,248394,248396,[8],8
Q598-2,him,248513,248516,[8],8
Q598-2,him,248583,248586,[8],8
Q598-2,him,248617,248620,[8],8
Q598-2,he,248643,248645,[8],8
Q598-2,his,248731,248734,[8],8
Q599-0,the General,248855,248866,[16],16
Q599-0,De Griers,248921,248930,[8],8
Q600-0,the General,248943,248954,[16],16
Q601-0,the General,249008,249019,[16],16
Q602-0,the Grandmother,249084,249099,[5],5
Q603-0,you,249179,249182,[4],4
Q603-0,her,249193,249196,[5],5
Q604-0,her,249254,249257,[5],5
Q605-0,you,249340,249343,[12],12
Q605-1,you,249374,249377,[12],12
Q605-1,De Griers,249396,249405,[8],8
Q605-1,The villain,249407,249418,[8],8
Q605-1,the villain,249420,249431,[8],8
Q605-1,him,249449,249452,[8],8
Q605-1,he,249473,249475,[8],8
Q606-0,he,249504,249506,[8],8
Q607-0,him,249588,249591,[8],8
Q608-0,you,249669,249672,[4],4
Q608-1,he,249702,249704,[8],8
Q608-1,you,249723,249726,[4],4
Q608-1,him,249760,249763,[8],8
Q608-1,him,249845,249848,[8],8
Q608-1,You,249850,249853,[4],4
Q609-1,Mr. Astley,250040,250050,[10],10
Q610-0,you,250152,250155,[4],4
Q610-0,you,250183,250186,[4],4
Q610-0,him,250191,250194,[10],10
Q611-0,Polina,250821,250827,[12],12
Q611-1,you,250905,250908,[12],12
Q611-1,you,250924,250927,[12],12
Q615-0,You,263144,263147,[4],4
Q615-1,you,263194,263197,[4],4
Q615-1,you,263232,263235,[4],4
Q615-1,you,263247,263250,[4],4
Q615-1,you,263258,263261,[4],4
Q615-1,you,263288,263291,[4],4
Q618-0,Polina,266402,266408,[12],12
Q618-1,De Griers,266528,266537,[8],8
Q619-0,you,266580,266583,[12],12
Q619-1,him,266634,266637,[8],8
Q620-0,your,267096,267100,[4],4
Q621-1,Polina,267165,267171,[12],12
Q623-0,you,267265,267268,[12],12
Q623-0,you,267314,267317,[12],12
Q624-0,You,267441,267444,[4],4
Q625-0,Polina,267569,267575,[12],12
Q625-1,De Griers,267635,267644,[8],8
Q626-0,You,267649,267652,[4],4
Q626-1,you,267713,267716,[4],4
Q626-1,you,267737,267740,[4],4
Q626-1,you,267749,267752,[4],4
Q626-1,De Griers,267771,267780,[8],8
Q627-0,you,268032,268035,[4],4
Q627-0,you,268043,268046,[4],4
Q627-0,you,268054,268057,[4],4
Q627-0,De Griers,268094,268103,[8],8
Q628-0,You,268735,268738,[4],4
Q628-1,you,268765,268768,[4],4
Q628-1,you,268770,268773,[4],4
Q628-1,the Baron,268812,268821,[14],14
Q629-1,You,269319,269322,[4],4
Q629-1,my dear one,269328,269339,[4],4
Q629-1,you,269342,269345,[4],4
Q630-0,You,269459,269462,[4],4
Q630-0,you,269472,269475,[4],4
Q630-0,you,269490,269493,[4],4
Q631-0,he,270191,270193,[10],10
Q631-1,he,270244,270246,[10],10
Q632-1,Grandmamma,270590,270600,[5],5
Q632-1,she,270656,270659,[5],5
Q632-1,her,270699,270702,[5],5
Q632-1,her,270711,270714,[5],5
Q632-1,Mr. Astley,270756,270766,[10],10
Q632-1,He,270769,270771,[10],10
Q632-2,you,270873,270876,[4],4
Q632-2,he,270888,270890,[10],10
Q632-2,He,270911,270913,[10],10
Q632-2,he,270919,270921,[10],10
Q632-2,him,271015,271018,[10],10
Q632-2,He,271032,271034,[10],10
Q632-2,he,271119,271121,[10],10
Q632-2,he,271167,271169,[10],10
Q632-2,the General,271185,271196,[16],16
Q632-2,Mlle. Blanche,271230,271243,[7],7
Q632-3,Grandmamma,271447,271457,[5],5
Q632-3,De Griers,271490,271499,[8],8
Q632-3,him,271545,271548,[8],8
Q632-3,De Griers,271610,271619,[8],8
Q632-3,the Baron,271640,271649,[14],14
Q633-0,you,273046,273049,[4],4
Q634-0,Polina,273101,273107,[12],12
Q634-0,you,273109,273112,[12],12
Q635-0,You,273154,273157,[4],4
Q635-0,your,273171,273175,[4],4
Q635-0,You,273200,273203,[4],4
Q635-0,you,273214,273217,[4],4
Q637-0,yours,273539,273544,[12],12
Q638-0,your,273569,273573,[4],4
Q639-0,Mlle,275583,275587,[12],12
Q639-1,her,275652,275655,[12],12
Q641-0,She,277285,277288,[12],12
Q642-0,she,277372,277375,[12],12
Q642-0,your,277382,277386,[10],10
Q643-0,she,277402,277405,[12],12
Q644-0,you,277430,277433,[10],10
Q644-0,her,277453,277456,[12],12
Q645-0,her,277492,277495,[12],12
Q646-0,Mr. Astley,277511,277521,[10],10
Q646-0,she,277587,277590,[12],12
Q646-0,you,277612,277615,[10],10
Q647-0,you,277673,277676,[4],4
Q647-0,she,277691,277694,[12],12
Q647-0,she,277709,277712,[12],12
Q647-0,you,277758,277761,[4],4
Q648-0,you,277771,277774,[10],10
Q649-0,she,277817,277820,[12],12
Q649-0,she,277910,277913,[12],12
Q649-0,your,277942,277946,[4],4
Q650-0,you,277985,277988,[10],10
Q650-0,Mr. Astley,277994,278004,[10],10
Q650-0,you,278015,278018,[10],10
Q650-0,you,278055,278058,[10],10
Q650-0,Mlle. Polina,278102,278114,[12],12
Q650-0,you,278161,278164,[10],10
Q650-0,she,278189,278192,[12],12
Q652-0,She,278307,278310,[12],12
Q652-0,you,278334,278337,[10],10
Q652-0,Mr. Astley,278344,278354,[10],10
Q653-0,she,278364,278367,[12],12
Q653-0,she,278404,278407,[12],12
Q653-0,you,278427,278430,[4],4
Q654-1,you,278503,278506,[10],10
Q655-0,you,278568,278571,[4],4
Q657-0,you,278679,278682,[4],4
Q660-0,her,278900,278903,[12],12
Q660-0,Mr. Astley,278905,278915,[10],10
Q660-0,you,278924,278927,[10],10
Q661-0,you,278965,278968,[4],4
Q661-0,you,278992,278995,[4],4
Q661-0,you,279015,279018,[4],4
Q661-0,you,279046,279049,[4],4
Q661-0,your,279099,279103,[4],4
Q661-0,you,279175,279178,[4],4
Q662-0,the General,279318,279329,[16],16
Q662-0,Mlle. Polina,279334,279346,[12],12
Q663-0,the General,279436,279447,[16],16
Q663-0,Mlle. Polina,279467,279479,[12],12
Q663-0,she,279514,279517,[12],12
Q664-0,he,279729,279731,[10],10
Q664-0,Polina,279768,279774,[12],12
Q664-0,he,279798,279800,[10],10
Q665-0,you,280862,280865,[4],4
Q669-0,you,281063,281066,[4],4
Q669-0,you,281073,281076,[4],4
Q672-1,you,281809,281812,[4],4
Q675-0,tu,281966,281968,[4],4
Q675-0,Tu,282031,282033,[4],4
Q676-0,you,282493,282496,[4],4
Q676-0,you,282643,282646,[4],4
Q676-0,your,282671,282675,[4],4
Q677-0,you,282738,282741,[7],7
Q678-0,you,282890,282893,[4],4
Q678-0,your,282897,282901,[4],4
Q678-0,you,283052,283055,[4],4
Q678-0,tu,283083,283085,[4],4
Q678-0,you,283106,283109,[4],4
Q679-0,You,283132,283135,[7],7
Q680-0,you,283227,283230,[4],4
Q680-0,your,283312,283316,[4],4
Q680-0,You,283412,283415,[4],4
Q680-0,tu,283447,283449,[4],4
Q681-0,mon  utchitel,283653,283666,[4],4
Q681-1,t,283695,283696,[4],4
Q681-1,tu,283709,283711,[4],4
Q684-1,you,285081,285084,[10],10
Q684-1,Mr. Astley,285086,285096,[10],10
Q685-0,you,285257,285260,[4],4
Q685-0,you,285271,285274,[4],4
Q686-0,We,285377,285379,[4],4
Q686-0,your,285399,285403,[4],4
Q686-0,you,285436,285439,[4],4
Q686-0,tu,285444,285446,[4],4
Q686-0,your,285499,285503,[4],4
Q686-0,you,285512,285515,[4],4
Q686-0,you,285531,285534,[4],4
Q686-0,we,285557,285559,[4],4
Q686-0,your,285571,285575,[4],4
Q686-0,you,285582,285585,[4],4
Q686-0,those two Jews,285640,285654,[11],11
Q686-0,you,285660,285663,[4],4
Q686-0,you,285712,285715,[4],4
Q686-0,you,285774,285777,[4],4
Q686-0,your,285818,285822,[4],4
Q687-0,the General,285914,285925,[16],16
Q688-0,The General,285945,285956,[16],16
Q688-0,You,285958,285961,[4],4
Q688-0,he,286013,286015,[16],16
Q688-0,him,286080,286083,[16],16
Q688-0,he,286089,286091,[16],16
Q688-0,he,286140,286142,[16],16
Q688-0,he,286208,286210,[16],16
Q688-0,he,286285,286287,[16],16
Q688-0,Mr. Astley,286324,286334,[10],10
Q688-0,his,286344,286347,[16],16
Q689-1,tu,287005,287007,[4],4
Q689-1,mon utchitel,287031,287043,[4],4
Q691-0,you,287721,287724,[4],4
Q693-0,un utchitel,289034,289045,[4],4
Q693-1,he,289183,289185,[4],4
Q693-1,his,289209,289212,[4],4
Q693-1,him,289295,289298,[4],4
Q694-0,Bibi,291283,291287,[4],4
Q694-1,you,291352,291355,[4],4
Q696-0,You,291520,291523,[4],4
Q697-0,you,291731,291734,[7],7
Q698-0,you,291828,291831,[4],4
Q699-0,You,291871,291874,[7],7
Q699-0,you,291914,291917,[7],7
Q699-0,your,292003,292007,[7],7
Q699-0,you,292062,292065,[7],7
Q699-0,your,292082,292086,[7],7
Q700-0,you,292340,292343,[4],4
Q700-1,tu,292408,292410,[4],4
Q700-1,mon gar on,292412,292422,[4],4
Q700-1,you,292433,292436,[4],4
Q700-1,you,292450,292453,[4],4
Q700-1,you,292492,292495,[4],4
Q700-1,your,292511,292515,[4],4
Q702-0,tu,292602,292604,[4],4
Q702-0,you,292624,292627,[4],4
Q702-0,tu,292653,292655,[4],4
Q702-0,you,292657,292660,[4],4
Q702-0,tu,292709,292711,[4],4
Q704-0,you,292860,292863,[4],4
Q704-0,you,292905,292908,[4],4
Q704-0,you,292932,292935,[4],4
Q704-0,you,292963,292966,[4],4
Q704-0,you,292974,292977,[4],4
Q704-0,you,292987,292990,[4],4
Q704-0,you,293011,293014,[4],4
Q704-0,you,293059,293062,[4],4
Q704-0,You,293064,293067,[4],4
Q704-0,you,293090,293093,[4],4
Q704-0,tu,293126,293128,[4],4
Q704-0,you,293235,293238,[4],4
Q705-0,You,293274,293277,[7],7
Q705-1,you,293314,293317,[7],7
Q706-0,tu,293394,293396,[4],4
Q707-0,you,293409,293412,[7],7
Q707-0,you,293452,293455,[7],7
Q707-0,you,293627,293630,[7],7
Q707-0,you,293664,293667,[7],7
Q707-0,You,293702,293705,[7],7
Q708-0,You,293715,293718,[4],4
Q708-0,you,293727,293730,[4],4
Q708-0,you,293737,293740,[4],4
Q708-0,tu,293766,293768,[4],4
Q708-0,tu,293797,293799,[4],4
Q708-0,t,293838,293839,[4],4
Q708-0,t,293852,293853,[4],4
Q708-0,Tu,293863,293865,[4],4
Q708-0,tu,293873,293875,[4],4
Q709-0,you,295049,295052,[4],4
Q709-1,you,295140,295143,[4],4
Q709-1,you,295206,295209,[4],4
Q709-1,you,295251,295254,[4],4
Q709-1,the General,295328,295339,[16],16
Q710-0,You,300181,300184,[4],4
Q710-1,you,300269,300272,[4],4
Q710-1,You,300299,300302,[4],4
Q712-1,you,303143,303146,[4],4
Q712-1,you,303165,303168,[4],4
Q713-0,sir,303344,303347,[4],4
Q714-0,She,303463,303466,[12],12
Q714-1,She,303507,303510,[12],12
Q714-1,She,303542,303545,[12],12
Q714-1,her,303608,303611,[12],12
Q715-0,He,303702,303704,[8],8
Q715-1,He,303736,303738,[8],8
Q715-1,he,303787,303789,[8],8
Q715-1,he,303842,303844,[8],8
Q715-1,him,303889,303892,[8],8
Q716-1,the Grandmother,304168,304183,[5],5
Q716-1,Mr. Astley,304234,304244,[10],10
Q716-1,you,304285,304288,[4],4
Q716-1,the General,304313,304324,[16],16
Q716-1,her heir,304341,304349,[16],16
Q716-1,he,304359,304361,[16],16
Q716-1,he,304380,304382,[16],16
Q716-1,he,304431,304433,[16],16
Q716-1,his,304438,304441,[16],16
Q716-1,he,304477,304479,[16],16
Q716-1,Madame General,304541,304555,[7],7
Q717-0,he,304768,304770,[16],16
Q717-0,He,304793,304795,[16],16
Q717-0,you,304830,304833,[7],7
Q717-0,you,304843,304846,[7],7
Q718-0,him,304906,304909,[16],16
Q718-0,You,304957,304960,[4],4
Q718-0,him,305013,305016,[16],16
Q718-0,him,305095,305098,[16],16
Q718-0,he,305115,305117,[16],16
Q719-0,him,305156,305159,[16],16
Q721-0,Mlle. Blanche du Placet,306428,306451,[7],7
Q721-0,"Mlle. Blanche du Placet, du Placet",306453,306487,[7],7
Q722-1,you,306804,306807,[4],4
Q722-1,you,307110,307113,[4],4
Q723-0,Tu,307249,307251,[4],4
Q723-1,te,307295,307297,[4],4
Q723-1,tu,307314,307316,[4],4
Q723-1,you,307347,307350,[4],4
Q725-0,you,307569,307572,[4],4
Q725-1,you,307603,307606,[4],4
Q725-1,you,307633,307636,[4],4
Q725-1,you,307723,307726,[4],4
Q725-1,you,307762,307765,[4],4
Q725-1,you,307847,307850,[4],4
Q725-1,tu,307892,307894,[4],4
Q726-0,You,316310,316313,[4],4
Q726-1,you,316371,316374,[4],4
Q726-1,your,316446,316450,[4],4
Q727-0,you,316533,316536,[10],10
Q727-0,your,316557,316561,[10],10
Q727-1,you,316598,316601,[10],10
Q727-1,You,316638,316641,[10],10
Q727-1,you,316680,316683,[10],10
Q728-0,you,316848,316851,[4],4
Q729-0,you,316881,316884,[10],10
Q732-1,you,317469,317472,[4],4
Q732-1,your,317480,317484,[4],4
Q732-1,your,317524,317528,[4],4
Q733-0,you,317559,317562,[10],10
Q734-0,Your,317738,317742,[4],4
Q734-0,they,317764,317768,[4],4
Q734-1,you,318195,318198,[4],4
Q734-1,you,318232,318235,[4],4
Q734-1,you,318270,318273,[4],4
Q736-0,you,318397,318400,[4],4
Q736-0,You,318427,318430,[4],4
Q736-0,you,318487,318490,[4],4
Q736-0,you,318555,318558,[4],4
Q738-0,You,318746,318749,[4],4
Q738-1,You,318780,318783,[4],4
Q738-1,you,318889,318892,[4],4
Q738-1,you,318941,318944,[4],4
Q738-1,you,319011,319014,[4],4
Q738-1,your,319035,319039,[4],4
Q738-1,you,319070,319073,[4],4
Q738-1,your,319106,319110,[4],4
Q738-1,you,319139,319142,[4],4
Q738-1,your,319203,319207,[4],4
Q739-0,Mr. Astley,319350,319360,[10],10
Q739-1,you,319651,319654,[10],10
Q740-0,you,319696,319699,[4],4
Q740-1,you,319792,319795,[4],4
Q740-1,you,319867,319870,[4],4
Q741-1,you,319956,319959,[10],10
Q741-1,Mlle. Polina,320023,320035,[12],12
Q741-1,you,320054,320057,[10],10
Q741-1,she,320105,320108,[12],12
Q741-1,her,320151,320154,[12],12
Q742-0,she,320185,320188,[12],12
Q742-0,she,320212,320215,[12],12
Q742-0,you,320239,320242,[4],4
Q742-0,her,320306,320309,[12],12
Q743-0,she,320385,320388,[12],12
Q743-0,you,320399,320402,[10],10
Q744-0,Mlle. Polina,320462,320474,[12],12
Q744-1,you,320569,320572,[4],4
Q744-1,her,320603,320606,[12],12
Q744-1,You,320608,320611,[4],4
Q744-1,her,320630,320633,[12],12
Q744-1,her,320639,320642,[12],12
Q744-1,your,320651,320655,[4],4
Q745-0,you,320764,320767,[10],10
Q745-0,your,320807,320811,[10],10
Q745-0,your,320901,320905,[10],10
Q745-0,your,320915,320919,[10],10
Q745-0,Mlle. Polina,320951,320963,[12],12
Q745-0,her,320987,320990,[12],12
Q745-0,you,321042,321045,[10],10
Q746-0,you,321141,321144,[4],4
Q746-0,Mlle. Polina,321166,321178,[12],12
Q746-0,her,321238,321241,[12],12
Q746-0,Mlle. Polina s grandmother,321308,321334,[5],5
Q746-0,you,321336,321339,[4],4
Q746-0,the mad old woman,321349,321366,[5],5
Q746-0,Mlle. Polina,321384,321396,[12],12
Q746-0,Mlle,321489,321493,[12],12
Q746-0,Mlle,321565,321569,[12],12
Q746-0,the Grandmother,321617,321632,[5],5
Q746-0,the General,321686,321697,[16],16
Q746-0,he,321699,321701,[16],16
Q746-0,Mlle. Blanche,321741,321754,[7],7
Q746-0,him,321767,321770,[16],16
Q746-0,she,321776,321779,[7],7
Q746-0,he,321832,321834,[16],16
Q746-0,the Grandmother,321849,321864,[5],5
Q747-0,De Griers,321923,321932,[8],8
Q747-0,he,321937,321939,[8],8
Q748-0,he,321998,322000,[8],8
Q748-0,you,322017,322020,[4],4
Q748-0,you,322036,322039,[4],4
Q748-0,you,322104,322107,[4],4
Q751-0,your,322242,322246,[10],10
Q751-0,Mr. Astley,322272,322282,[10],10
Q751-0,Mlle. Polina,322313,322325,[12],12
Q751-0,her,322365,322368,[12],12
Q751-0,this Frenchman,322425,322439,[8],8
Q751-0,this Russian lady,322444,322461,[12],12
Q751-0,you,322479,322482,[10],10
Q752-1,you,322560,322563,[4],4
Q752-1,you,322624,322627,[4],4
Q752-1,you,322633,322636,[4],4
Q752-2,you,322748,322751,[4],4
Q753-0,you,322827,322830,[10],10
Q753-0,Mr. Astley,322847,322857,[10],10
Q753-0,Mr. Astley,323039,323049,[10],10
Q753-0,you,323095,323098,[10],10
Q753-0,Mr. Astley,323470,323480,[10],10
Q753-0,this young Russian lady,324294,324317,[12],12
Q753-0,De Griers,324319,324328,[8],8
Q753-0,his,324343,324346,[8],8
Q753-0,her,324390,324393,[12],12
Q753-0,he,324405,324407,[8],8
Q753-0,Mr. Astley,324432,324442,[10],10
Q753-0,this young lady,324448,324463,[12],12
Q753-0,his,324498,324501,[8],8
Q753-0,his,324536,324539,[8],8
Q753-0,him,324613,324616,[8],8
Q753-0,you,324648,324651,[10],10
Q753-0,this Mlle. Polina,325083,325100,[12],12
Q753-0,her,325211,325214,[12],12
Q753-0,you,325230,325233,[10],10
Q753-0,Monsieur de Griers,325237,325255,[8],8
Q753-0,She,325257,325260,[12],12
Q753-0,you,325273,325276,[10],10
Q753-0,she,325278,325281,[12],12
Q753-0,she,325306,325309,[12],12
Q753-0,her,325323,325326,[12],12
Q753-0,you,325336,325339,[10],10
Q753-0,De Griers,325436,325445,[8],8
Q753-0,De Griers,325508,325517,[8],8
Q753-0,her,325535,325538,[12],12
Q753-0,a marquis,325568,325577,[8],8
Q753-0,a disenchanted and ruined liberal,325582,325615,[8],8
Q753-0,his,325630,325633,[8],8
Q753-0,her,325647,325650,[12],12
Q753-0,the frivolous old General,325662,325687,[16],16
Q753-0,his,325725,325728,[8],8
Q753-0,you,325754,325757,[10],10
Q753-0,her,325814,325817,[12],12
Q753-0,her,325834,325837,[12],12
Q753-0,the De Griers,325838,325851,[8],8
Q753-0,she,325872,325875,[12],12
Q753-0,you,325888,325891,[10],10
Q753-0,she,325910,325913,[12],12
Q753-0,the present De Griers,325925,325946,[8],8
Q753-0,she,325962,325965,[12],12
Q753-0,the De Griers of the past,325973,325998,[8],8
Q753-0,her,326043,326046,[12],12
Q753-0,You,326064,326067,[10],10
Q753-0,Mr. Astley,326089,326099,[10],10
Q753-0,you,326105,326108,[10],10
Q755-0,you,326207,326210,[10],10
Q755-0,you,326258,326261,[10],10
Q755-0,Mlle. Polina,326454,326466,[12],12
Q755-0,she,326497,326500,[12],12
Q755-0,her,326549,326552,[12],12
Q756-0,You,326566,326569,[4],4
Q756-0,you,326594,326597,[4],4
Q756-1,your,326698,326702,[4],4
Q758-0,you,326905,326908,[4],4
Q758-0,you,326918,326921,[4],4
Q759-0,you,327030,327033,[4],4
Q759-1,you,327111,327114,[4],4
Q759-1,her,327131,327134,[12],12
Q759-1,you,327179,327182,[4],4
Q759-1,you,327222,327225,[4],4
Q759-1,her,327244,327247,[12],12
Q759-1,your,327248,327252,[4],4
Q759-1,your,327294,327298,[4],4
Q759-1,her,327316,327319,[12],12
Q761-0,poor unfortunate,327446,327462,[4],4
Q761-1,She,327484,327487,[12],12
Q761-1,you,327499,327502,[4],4
Q761-1,you,327519,327522,[4],4
Q761-1,you,327556,327559,[4],4
Q761-1,you,327606,327609,[4],4
Q761-1,she,327615,327618,[12],12
Q761-1,you,327631,327634,[4],4
Q761-1,you,327636,327639,[4],4
Q761-1,you,327681,327684,[4],4
Q761-1,you,327695,327698,[4],4
Q761-1,you,327756,327759,[4],4
Q761-1,you,327796,327799,[4],4
Q761-1,your,327834,327838,[4],4
Q761-1,You,327875,327878,[4],4
Q761-1,your,327910,327914,[4],4
Q761-1,you,327945,327948,[4],4
Q761-1,you,327954,327957,[4],4
Q761-1,your,327977,327981,[4],4
Q761-1,you,328017,328020,[4],4
Q761-1,you,328063,328066,[4],4
Q761-1,you,328182,328185,[4],4
Q761-1,you,328291,328294,[4],4
Q761-1,you,328416,328419,[4],4
Q761-1,You,328454,328457,[4],4
Q761-1,you,328545,328548,[4],4
Q761-1,you,328554,328557,[4],4
Q762-0,Mr. Astley,328664,328674,[10],10
Q763-1,you,328767,328770,[4],4
Q763-1,you,328815,328818,[4],4
Q763-1,you,328906,328909,[4],4
Q763-1,your,328972,328976,[4],4
Q763-1,you,329003,329006,[4],4
Q763-1,you,329064,329067,[4],4
Q763-1,you,329213,329216,[4],4
Q763-1,you,329217,329220,[4],4
Q763-1,you,329253,329256,[4],4
Q764-0,you,329359,329362,[10],10
