qID,qText,qSpan,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts,speakerGender,dialogueTurn,speakerType,novel,startParaID,endParaID,startChapID,endChapID,speakerID,startByte,endByte
Q483-0,"Griffin,","[136341, 136349]",The Invisible Man,['Kemp'],Explicit,answered the Voice,['Griffin'],"[[136341, 136348]]",[['The Invisible Man']],X,483,major,TheInvisibleMan,636,636,17,17,24,136341,136349
Q483-1,"A younger student than you were, almost an albino, six feet high, and broad, with a pink and white face and red eyes, who won the medal for chemistry.","[136371, 136521]",The Invisible Man,['Kemp'],Explicit,answered the Voice,['you'],"[[136394, 136397]]",[['Kemp']],X,483,major,TheInvisibleMan,636,636,17,17,24,136371,136521
Q484-0,"I am confused,","[136525, 136539]",Kemp,['The Invisible Man'],Explicit,said Kemp,[],[],[],X,484,major,TheInvisibleMan,637,637,17,17,10,136525,136539
Q484-1,My brain is rioting. What has this to do with Griffin?,"[136553, 136607]",Kemp,['The Invisible Man'],Explicit,said Kemp,['Griffin'],"[[136599, 136606]]",[['The Invisible Man']],X,484,major,TheInvisibleMan,637,637,17,17,10,136553,136607
Q485-0,I _am_ Griffin.,"[136611, 136626]",The Invisible Man,['Kemp'],Implicit,,['Griffin'],"[[136618, 136625]]",[['The Invisible Man']],X,485,major,TheInvisibleMan,638,638,17,17,24,136611,136626
Q486-0,"It s horrible,","[136644, 136658]",Kemp,['The Invisible Man'],Anaphoric,he said,[],[],[],X,486,major,TheInvisibleMan,639,639,17,17,10,136644,136658
Q486-1,But what devilry must happen to make a man invisible?,"[136670, 136723]",Kemp,['The Invisible Man'],Anaphoric,he said,[],[],[],X,486,major,TheInvisibleMan,639,639,17,17,10,136670,136723
Q487-0,"It s no devilry. It s a process, sane and intelligible enough ","[136727, 136789]",The Invisible Man,['Kemp'],Implicit,,[],[],[],X,487,major,TheInvisibleMan,640,640,17,17,24,136727,136789
Q488-0,It s horrible!,"[136793, 136807]",Kemp,['The Invisible Man'],Explicit,said Kemp,[],[],[],X,488,major,TheInvisibleMan,641,641,17,17,10,136793,136807
Q488-1,How on earth ?,"[136821, 136835]",Kemp,['The Invisible Man'],Explicit,said Kemp,[],[],[],X,488,major,TheInvisibleMan,641,641,17,17,10,136821,136835
Q489-0,"It s horrible enough. But I m wounded and in pain, and tired ... Great God! Kemp, you are a man. Take it steady. Give me some food and drink, and let me sit down here.","[136839, 137006]",The Invisible Man,['Kemp'],Implicit,,"['Kemp', 'you']","[[136915, 136919], [136921, 136924]]","[['Kemp'], ['Kemp']]",X,489,major,TheInvisibleMan,642,642,17,17,24,136839,137006
Q490-0,"This beats ghosts,","[137259, 137277]",Kemp,['The Invisible Man'],Anaphoric,he said,[],[],[],X,490,major,TheInvisibleMan,643,643,17,17,10,137259,137277
Q491-0,"That s better. Thank Heaven, you re getting sensible!","[137312, 137365]",The Invisible Man,['Kemp'],Implicit,,['you'],"[[137341, 137344]]",[['Kemp']],X,491,major,TheInvisibleMan,644,644,17,17,24,137312,137365
Q492-0,"Or silly,","[137369, 137378]",Kemp,['The Invisible Man'],Explicit,said Kemp,[],[],[],X,492,major,TheInvisibleMan,645,645,17,17,10,137369,137378
Q493-0,Give me some whiskey. I m near dead.,"[137416, 137452]",The Invisible Man,['Kemp'],Implicit,,[],[],[],X,493,major,TheInvisibleMan,646,646,17,17,24,137416,137452
Q494-0,It didn t feel so. Where are you? If I get up shall I run into you? _There_! all right. Whiskey? Here. Where shall I give it to you?,"[137456, 137588]",Kemp,['The Invisible Man'],Implicit,,"['you', 'you', 'you']","[[137485, 137488], [137519, 137522], [137584, 137587]]","[['The Invisible Man'], ['The Invisible Man'], ['The Invisible Man']]",X,494,major,TheInvisibleMan,647,647,17,17,10,137456,137588
Q495-0,This is this must be hypnotism. You have suggested you are invisible.,"[137836, 137905]",Kemp,['The Invisible Man'],Implicit,,"['You', 'you']","[[137868, 137871], [137887, 137890]]","[['The Invisible Man'], ['The Invisible Man']]",X,495,major,TheInvisibleMan,648,648,17,17,10,137836,137905
Q496-0,"Nonsense,","[137909, 137918]",The Invisible Man,['Kemp'],Explicit,said the Voice,[],[],[],X,496,major,TheInvisibleMan,649,649,17,17,24,137909,137918
Q497-0,It s frantic.,"[137938, 137951]",Kemp,['The Invisible Man'],Implicit,,[],[],[],X,497,major,TheInvisibleMan,650,650,17,17,10,137938,137951
Q498-0,Listen to me.,"[137955, 137968]",The Invisible Man,['Kemp'],Implicit,,[],[],[],X,498,major,TheInvisibleMan,651,651,17,17,24,137955,137968
Q499-0,"I demonstrated conclusively this morning,","[137972, 138013]",Kemp,['The Invisible Man'],Explicit,began Kemp,[],[],[],X,499,major,TheInvisibleMan,652,652,17,17,10,137972,138013
Q499-1,that invisibility ,"[138028, 138046]",Kemp,['The Invisible Man'],Explicit,began Kemp,[],[],[],X,499,major,TheInvisibleMan,652,652,17,17,10,138028,138046
Q500-0,"Never mind what you ve demonstrated! I m starving,","[138050, 138100]",The Invisible Man,['Kemp'],Explicit,said the Voice,['you'],"[[138066, 138069]]",[['Kemp']],X,500,major,TheInvisibleMan,653,653,17,17,24,138050,138100
Q500-1,and the night is chilly to a man without clothes.,"[138119, 138168]",The Invisible Man,['Kemp'],Explicit,said the Voice,[],[],[],X,500,major,TheInvisibleMan,653,653,17,17,24,138119,138168
Q501-0,Food?,"[138172, 138177]",Kemp,['The Invisible Man'],Explicit,said Kemp,[],[],[],X,501,major,TheInvisibleMan,654,654,17,17,10,138172,138177
Q502-0,"Yes,","[138230, 138234]",The Invisible Man,['Kemp'],Explicit,said the Invisible Man,[],[],[],X,502,major,TheInvisibleMan,655,655,17,17,24,138230,138234
Q502-1,Have you a dressing-gown?,"[138277, 138302]",The Invisible Man,['Kemp'],Explicit,said the Invisible Man,['you'],"[[138282, 138285]]",[['Kemp']],X,502,major,TheInvisibleMan,655,655,17,17,24,138277,138302
Q503-0,This do?,"[138412, 138420]",Kemp,['The Invisible Man'],Anaphoric,he asked,[],[],[],X,503,major,TheInvisibleMan,656,656,17,17,10,138412,138420
Q504-0,"Drawers, socks, slippers would be a comfort,","[138582, 138626]",The Invisible Man,['Kemp'],Explicit,said the Unseen,[],[],[],X,504,major,TheInvisibleMan,656,656,17,17,24,138582,138626
Q504-1,And food.,"[138654, 138663]",The Invisible Man,['Kemp'],Explicit,said the Unseen,[],[],[],X,504,major,TheInvisibleMan,656,656,17,17,24,138654,138663
Q505-0,"Anything. But this is the insanest thing I ever was in, in my life!","[138667, 138734]",Kemp,['The Invisible Man'],Implicit,,[],[],[],X,505,major,TheInvisibleMan,657,657,17,17,10,138667,138734
Q506-0,"Never mind knives,","[138936, 138954]",The Invisible Man,['Kemp'],Anaphoric,said his visitor,[],[],[],X,506,major,TheInvisibleMan,658,658,17,17,24,138936,138954
Q507-0,Invisible!,"[139031, 139041]",Kemp,['The Invisible Man'],Explicit,said Kemp,[],[],[],X,507,major,TheInvisibleMan,659,659,17,17,10,139031,139041
Q508-0,"I always like to get something about me before I eat,","[139089, 139142]",The Invisible Man,['Kemp'],Explicit,said the Invisible Man,[],[],[],X,508,major,TheInvisibleMan,660,660,17,17,24,139089,139142
Q508-1,Queer fancy!,"[139205, 139217]",The Invisible Man,['Kemp'],Explicit,said the Invisible Man,[],[],[],X,508,major,TheInvisibleMan,660,660,17,17,24,139205,139217
Q509-0,"I suppose that wrist is all right,","[139221, 139255]",Kemp,['The Invisible Man'],Explicit,said Kemp,[],[],[],X,509,major,TheInvisibleMan,661,661,17,17,10,139221,139255
Q510-0,"Trust me,","[139270, 139279]",The Invisible Man,['Kemp'],Explicit,said the Invisible Man,[],[],[],X,510,major,TheInvisibleMan,662,662,17,17,24,139270,139279
Q511-0,Of all the strange and wonderful ,"[139307, 139340]",Kemp,['The Invisible Man'],Implicit,,[],[],[],X,511,major,TheInvisibleMan,663,663,17,17,10,139307,139340
Q512-0,"Exactly. But it s odd I should blunder into _your_ house to get my bandaging. My first stroke of luck! Anyhow I meant to sleep in this house to-night. You must stand that! It s a filthy nuisance, my blood showing, isn t it? Quite a clot over there. Gets visible as it coagulates, I see. It s only the living tissue I ve changed, and only for as long as I m alive.... I ve been in the house three hours.","[139344, 139746]",The Invisible Man,['Kemp'],Implicit,,"['your', 'You']","[[139389, 139393], [139495, 139498]]","[['Kemp'], ['Kemp']]",X,512,major,TheInvisibleMan,664,664,17,17,24,139344,139746
Q513-0,But how s it done?,"[139750, 139768]",Kemp,['The Invisible Man'],Explicit,began Kemp,[],[],[],X,513,major,TheInvisibleMan,665,665,17,17,10,139750,139768
Q513-1,Confound it! The whole business it s unreasonable from beginning to end.,"[139810, 139882]",Kemp,['The Invisible Man'],Explicit,began Kemp,[],[],[],X,513,major,TheInvisibleMan,665,665,17,17,10,139810,139882
Q514-0,"Quite reasonable,","[139886, 139903]",The Invisible Man,['Kemp'],Explicit,said the Invisible Man,[],[],[],X,514,major,TheInvisibleMan,666,666,17,17,24,139886,139903
Q514-1,Perfectly reasonable.,"[139930, 139951]",The Invisible Man,['Kemp'],Explicit,said the Invisible Man,[],[],[],X,514,major,TheInvisibleMan,666,666,17,17,24,139930,139951
Q515-0,What were the shots?,"[140163, 140183]",Kemp,['The Invisible Man'],Anaphoric,he asked,[],[],[],X,515,major,TheInvisibleMan,667,667,17,17,10,140163,140183
Q515-1,How did the shooting begin?,"[140196, 140223]",Kemp,['The Invisible Man'],Anaphoric,he asked,[],[],[],X,515,major,TheInvisibleMan,667,667,17,17,10,140196,140223
Q516-0,There was a real fool of a man a sort of confederate of mine curse him! who tried to steal my money. _Has_ done so.,"[140227, 140342]",The Invisible Man,['Kemp'],Implicit,,"['a real fool of a man a sort of confederate of mine', 'him']","[[140237, 140287], [140294, 140297]]","[['Mr. Thomas Marvel'], ['Mr. Thomas Marvel']]",X,516,major,TheInvisibleMan,668,668,17,17,24,140227,140342
Q517-0,Is _he_ invisible too?,"[140346, 140368]",Kemp,['The Invisible Man'],Implicit,,['he'],"[[140350, 140352]]",[['Mr. Thomas Marvel']],X,517,major,TheInvisibleMan,669,669,17,17,10,140346,140368
Q518-0,No.,"[140372, 140375]",The Invisible Man,['Kemp'],Implicit,,[],[],[],X,518,major,TheInvisibleMan,670,670,17,17,24,140372,140375
Q519-0,Well?,"[140379, 140384]",Kemp,['The Invisible Man'],Implicit,,[],[],[],X,519,major,TheInvisibleMan,671,671,17,17,10,140379,140384
Q520-0,Can t I have some more to eat before I tell you all that? I m hungry in pain. And you want me to tell stories!,"[140388, 140498]",The Invisible Man,['Kemp'],Implicit,,"['you', 'you']","[[140432, 140435], [140470, 140473]]","[['Kemp'], ['Kemp']]",X,520,major,TheInvisibleMan,672,672,17,17,24,140388,140498
Q521-0,_You_ didn t do any shooting?,"[140515, 140544]",Kemp,['The Invisible Man'],Anaphoric,he asked,['You'],"[[140516, 140519]]",[['The Invisible Man']],X,521,major,TheInvisibleMan,673,673,17,17,10,140515,140544
Q522-0,"Not me,","[140558, 140565]",The Invisible Man,['Kemp'],Anaphoric,said his visitor,[],[],[],X,522,major,TheInvisibleMan,674,674,17,17,24,140558,140565
Q522-1,"Some fool I d never seen fired at random. A lot of them got scared. They all got scared at me. Curse them! I say I want more to eat than this, Kemp.","[140586, 140734]",The Invisible Man,['Kemp'],Anaphoric,said his visitor,"['Some fool I d never seen', 'A lot of them', 'They', 'them', 'Kemp']","[[140586, 140610], [140628, 140641], [140654, 140658], [140687, 140691], [140729, 140733]]","[['The Man With The Black Beard'], ['The Man With The Black Beard', 'Mr. Thomas Marvel', 'The Policeman', 'The Cabman', 'The Barman'], ['The Man With The Black Beard', 'Mr. Thomas Marvel', 'The Policeman', 'The Cabman', 'The Barman'], ['The Man With The Black Beard', 'Mr. Thomas Marvel', 'The Policeman', 'The Cabman', 'The Barman'], ['Kemp']]",X,522,major,TheInvisibleMan,674,674,17,17,24,140586,140734
Q523-0,"I ll see what there is to eat downstairs,","[140738, 140779]",Kemp,['The Invisible Man'],Explicit,said Kemp,[],[],[],X,523,major,TheInvisibleMan,675,675,17,17,10,140738,140779
Q523-1,"Not much, I m afraid.","[140793, 140814]",Kemp,['The Invisible Man'],Explicit,said Kemp,[],[],[],X,523,major,TheInvisibleMan,675,675,17,17,10,140793,140814
Q524-0,This blessed gift of smoking!,"[141130, 141159]",The Invisible Man,['Kemp'],Anaphoric,he said,[],[],[],X,524,major,TheInvisibleMan,677,677,17,17,24,141130,141159
Q524-1,"I m lucky to have fallen upon you, Kemp. You must help me. Fancy tumbling on you just now! I m in a devilish scrape I ve been mad, I think. The things I have been through! But we will do things yet. Let me tell you ","[141194, 141409]",The Invisible Man,['Kemp'],Anaphoric,he said,"['you', 'Kemp', 'You', 'you', 'we', 'you']","[[141224, 141227], [141229, 141233], [141235, 141238], [141271, 141274], [141370, 141372], [141405, 141408]]","[['Kemp'], ['Kemp'], ['Kemp'], ['Kemp'], ['The Invisible Man', 'Kemp'], ['Kemp']]",X,524,major,TheInvisibleMan,677,677,17,17,24,141194,141409
Q525-0,It s wild but I suppose I may drink.,"[141529, 141565]",Kemp,['The Invisible Man'],Implicit,,[],[],[],X,525,major,TheInvisibleMan,678,678,17,17,10,141529,141565
Q526-0,"You haven t changed much, Kemp, these dozen years. You fair men don t. Cool and methodical after the first collapse. I must tell you. We will work together!","[141569, 141725]",The Invisible Man,['Kemp'],Implicit,,"['You', 'Kemp', 'You fair men', 'you', 'We']","[[141569, 141572], [141595, 141599], [141620, 141632], [141698, 141701], [141703, 141705]]","[['Kemp'], ['Kemp'], ['Kemp'], ['Kemp'], ['The Invisible Man', 'Kemp']]",X,526,major,TheInvisibleMan,679,679,17,17,24,141569,141725
Q527-0,But how was it all done?,"[141729, 141753]",Kemp,['The Invisible Man'],Explicit,said Kemp,[],[],[],X,527,major,TheInvisibleMan,680,680,17,17,10,141729,141753
Q527-1,and how did you get like this?,"[141767, 141797]",Kemp,['The Invisible Man'],Explicit,said Kemp,['you'],"[[141779, 141782]]",[['The Invisible Man']],X,527,major,TheInvisibleMan,680,680,17,17,10,141767,141797
Q528-0,"For God s sake, let me smoke in peace for a little while! And then I will begin to tell you.","[141801, 141893]",The Invisible Man,['Kemp'],Implicit,,['you'],"[[141889, 141892]]",[['Kemp']],X,528,major,TheInvisibleMan,681,681,17,17,24,141801,141893
Q529-0,"He was afraid of me, I could see that he was afraid of me,","[142215, 142273]",The Invisible Man,['Kemp'],Explicit,said the Invisible Man,"['He', 'he']","[[142215, 142217], [142253, 142255]]","[['Mr. Thomas Marvel'], ['Mr. Thomas Marvel']]",X,529,major,TheInvisibleMan,683,683,17,17,24,142215,142273
Q529-1,"He meant to give me the slip he was always casting about! What a fool I was!

","[142316, 142394]",The Invisible Man,['Kemp'],Explicit,said the Invisible Man,"['He', 'he']","[[142316, 142318], [142345, 142347]]","[['Mr. Thomas Marvel'], ['Mr. Thomas Marvel']]",X,529,major,TheInvisibleMan,683,-1,17,-1,24,142316,142394
Q530-0,The cur!,"[142395, 142403]",The Invisible Man,['Kemp'],Implicit,,['The cur'],"[[142395, 142402]]",[['Mr. Thomas Marvel']],X,530,major,TheInvisibleMan,684,684,17,17,24,142395,142403
Q531-0,I should have killed him!,"[142406, 142431]",The Invisible Man,['Kemp'],Implicit,,['him'],"[[142427, 142430]]",[['Mr. Thomas Marvel']],X,531,major,TheInvisibleMan,685,685,17,17,24,142406,142431
Q532-0,Where did you get the money?,"[142435, 142463]",Kemp,['The Invisible Man'],Explicit,asked Kemp,['you'],"[[142445, 142448]]",[['The Invisible Man']],X,532,major,TheInvisibleMan,686,686,17,17,10,142435,142463
Q533-0,"I can t tell you to-night,","[142531, 142557]",The Invisible Man,['Kemp'],Anaphoric,he said,['you'],"[[142544, 142547]]",[['Kemp']],X,533,major,TheInvisibleMan,687,687,17,17,24,142531,142557
Q533-1,"Kemp,","[142659, 142664]",The Invisible Man,['Kemp'],Anaphoric,he said,['Kemp'],"[[142659, 142663]]",[['Kemp']],X,533,major,TheInvisibleMan,688,688,17,17,24,142659,142664
Q533-2,"I ve had no sleep for near three days, except a couple of dozes of an hour or so. I must sleep soon.","[142676, 142776]",The Invisible Man,['Kemp'],Anaphoric,he said,[],[],[],X,533,major,TheInvisibleMan,688,688,17,17,24,142676,142776
Q534-0,"Well, have my room have this room.","[142780, 142814]",Kemp,['The Invisible Man'],Implicit,,[],[],[],X,534,major,TheInvisibleMan,689,689,17,17,10,142780,142814
Q535-0,But how can I sleep? If I sleep he will get away. Ugh! What does it matter?,"[142818, 142893]",The Invisible Man,['Kemp'],Implicit,,['he'],"[[142850, 142852]]",[['Mr. Thomas Marvel']],X,535,major,TheInvisibleMan,690,690,17,17,24,142818,142893
Q536-0,What s the shot wound?,"[142897, 142919]",Kemp,['The Invisible Man'],Explicit,asked Kemp,[],[],[],X,536,major,TheInvisibleMan,691,691,17,17,10,142897,142919
Q537-0,"Nothing scratch and blood. Oh, God! How I want sleep!","[142945, 142998]",The Invisible Man,['Kemp'],Implicit,,[],[],[],X,537,major,TheInvisibleMan,692,692,17,17,24,142945,142998
Q538-0,Why not?,"[143002, 143010]",Kemp,['The Invisible Man'],Implicit,,[],[],[],X,538,major,TheInvisibleMan,693,693,17,17,10,143002,143010
Q539-0,"Because I ve a particular objection to being caught by my fellow-men,","[143063, 143132]",The Invisible Man,['Kemp'],Anaphoric,he said,[],[],[],X,539,major,TheInvisibleMan,694,694,17,17,24,143063,143132
Q540-0,Fool that I am!,"[143167, 143182]",The Invisible Man,['Kemp'],Explicit,said the Invisible Man,[],[],[],X,540,major,TheInvisibleMan,696,696,17,17,24,143167,143182
Q540-1,I ve put the idea into your head.,"[143237, 143270]",The Invisible Man,['Kemp'],Explicit,said the Invisible Man,['your'],"[[143260, 143264]]",[['Kemp']],X,540,major,TheInvisibleMan,696,696,17,17,24,143237,143270
Q540-2,"I m sorry,","[143934, 143944]",The Invisible Man,['Kemp'],Explicit,said the Invisible Man,[],[],[],X,540,major,TheInvisibleMan,699,699,18,18,24,143934,143944
Q540-3,"if I cannot tell you all that I have done to-night. But I am worn out. It s grotesque, no doubt. It s horrible! But believe me, Kemp, in spite of your arguments of this morning, it is quite a possible thing. I have made a discovery. I meant to keep it to myself. I can t. I must have a partner. And you.... We can do such things ... But to-morrow. Now, Kemp, I feel as though I must sleep or perish.","[143971, 144370]",The Invisible Man,['Kemp'],Explicit,said the Invisible Man,"['you', 'Kemp', 'your', 'you', 'We', 'Kemp']","[[143988, 143991], [144099, 144103], [144117, 144121], [144270, 144273], [144278, 144280], [144324, 144328]]","[['Kemp'], ['Kemp'], ['Kemp'], ['Kemp'], ['The Invisible Man', 'Kemp'], ['Kemp']]",X,540,major,TheInvisibleMan,699,699,18,18,24,143971,144370
Q541-0,"I suppose I must leave you,","[144444, 144471]",Kemp,['The Invisible Man'],Anaphoric,he said,['you'],"[[144467, 144470]]",[['The Invisible Man']],X,541,major,TheInvisibleMan,700,700,18,18,10,144444,144471
Q541-1,"It s incredible. Three things happening like this, overturning all my preconceptions would make me insane. But it s real! Is there anything more that I can get you?","[144483, 144647]",Kemp,['The Invisible Man'],Anaphoric,he said,['you'],"[[144643, 144646]]",[['The Invisible Man']],X,541,major,TheInvisibleMan,700,700,18,18,10,144483,144647
Q542-0,"Only bid me good-night,","[144651, 144674]",The Invisible Man,['Kemp'],Explicit,said Griffin,[],[],[],X,542,major,TheInvisibleMan,701,701,18,18,24,144651,144674
Q543-0,"Good-night,","[144692, 144703]",Kemp,['The Invisible Man'],Explicit,said Kemp,[],[],[],X,543,major,TheInvisibleMan,702,702,18,18,10,144692,144703
Q544-0,Understand me!,"[144833, 144847]",The Invisible Man,['Kemp'],Anaphoric,said the dressinggown,[],[],[],X,544,major,TheInvisibleMan,702,702,18,18,24,144833,144847
Q544-1,"No attempts to hamper me, or capture me! Or ","[144874, 144918]",The Invisible Man,['Kemp'],Anaphoric,said the dressinggown,[],[],[],X,544,major,TheInvisibleMan,702,702,18,18,24,144874,144918
Q545-0,"I thought I gave you my word,","[144952, 144981]",Kemp,['The Invisible Man'],Anaphoric,he said,['you'],"[[144969, 144972]]",[['The Invisible Man']],X,545,major,TheInvisibleMan,703,703,18,18,10,144952,144981
Q546-0,Am I dreaming? Has the world gone mad or have I?,"[145263, 145311]",Kemp,[],Implicit,,[],[],[],X,546,major,TheInvisibleMan,704,704,18,18,10,145263,145311
Q547-0,"Barred out of my own bedroom, by a flagrant absurdity!","[145364, 145418]",Kemp,[],Anaphoric,he said,[],[],[],X,547,major,TheInvisibleMan,705,705,18,18,10,145364,145418
Q547-1,"It s fact,","[145511, 145521]",Kemp,[],Anaphoric,he said,[],[],[],X,547,major,TheInvisibleMan,706,706,18,18,10,145511,145521
Q547-2,"Undeniable fact!

","[145582, 145600]",Kemp,[],Anaphoric,he said,[],[],[],X,547,major,TheInvisibleMan,706,-1,18,-1,10,145582,145600
Q547-3,But ,"[145601, 145605]",Kemp,[],Anaphoric,he said,[],[],[],X,547,major,TheInvisibleMan,707,707,18,18,10,145601,145605
Q547-4,Invisible!,"[145798, 145808]",Kemp,[],Anaphoric,he said,[],[],[],X,547,major,TheInvisibleMan,710,710,18,18,10,145798,145808
Q547-5,"Is there such a thing as an invisible animal? ... In the sea, yes. Thousands millions. All the larvae, all the little nauplii and tornarias, all the microscopic things, the jelly-fish. In the sea there are more things invisible than visible! I never thought of that before. And in the ponds too! All those little pond-life things specks of colourless translucent jelly! But in air? No!","[145821, 146206]",Kemp,[],Anaphoric,he said,[],[],[],X,547,major,TheInvisibleMan,711,711,18,18,10,145821,146206
Q547-6,"It can t be.

","[146209, 146223]",Kemp,[],Anaphoric,he said,[],[],[],X,547,major,TheInvisibleMan,712,-1,18,-1,10,146209,146223
Q547-7,But after all why not?,"[146224, 146246]",Kemp,[],Anaphoric,he said,[],[],[],X,547,major,TheInvisibleMan,713,713,18,18,10,146224,146246
Q547-8,If a man was made of glass he would still be visible.,"[146249, 146302]",Kemp,[],Anaphoric,he said,[],[],[],X,547,major,TheInvisibleMan,714,714,18,18,10,146249,146302
Q548-0,Wrapped up!,"[146944, 146955]",Kemp,[],Explicit,said Kemp,[],[],[],X,548,major,TheInvisibleMan,716,716,18,18,10,146944,146955
Q548-1,Disguised! Hiding it!  No one seems to have been aware of his misfortune.  What the devil _is_ his game?,"[146969, 147073]",Kemp,[],Explicit,said Kemp,"['his', 'his']","[[147027, 147030], [147064, 147067]]","[['The Invisible Man'], ['The Invisible Man']]",X,548,major,TheInvisibleMan,716,716,18,18,10,146969,147073
Q549-0,Ah!,"[147125, 147128]",Kemp,[],Anaphoric,he said,[],[],[],X,549,major,TheInvisibleMan,717,717,18,18,10,147125,147128
Q550-0,"Now we shall get at the truth,","[147211, 147241]",Kemp,[],Explicit,said Dr Kemp,['we'],"[[147215, 147217]]",[['Kemp']],X,550,major,TheInvisibleMan,717,717,18,18,10,147211,147241
Q551-0,Good Heavens!,"[147376, 147389]",Kemp,[],Explicit,said Kemp,[],[],[],X,551,major,TheInvisibleMan,718,718,18,18,10,147376,147389
Q552-0,But when does the Tramp come in? Why the deuce was he chasing a tramp?,"[148041, 148111]",Kemp,[],Implicit,,"['the Tramp', 'he', 'a tramp']","[[148055, 148064], [148092, 148094], [148103, 148110]]","[['Mr. Thomas Marvel'], ['The Invisible Man'], ['Mr. Thomas Marvel']]",X,552,major,TheInvisibleMan,721,721,18,18,10,148041,148111
Q553-0,"He s not only invisible,","[148159, 148183]",Kemp,[],Anaphoric,he said,['He'],"[[148159, 148161]]",[['The Invisible Man']],X,553,major,TheInvisibleMan,722,722,18,18,10,148159,148183
Q553-1,but he s mad! Homicidal!,"[148195, 148219]",Kemp,[],Anaphoric,he said,['he'],"[[148199, 148201]]",[['The Invisible Man']],X,553,major,TheInvisibleMan,722,722,18,18,10,148195,148219
Q553-2,He is invisible!,"[149680, 149696]",Kemp,[],Anaphoric,he said,['He'],"[[149680, 149682]]",[['The Invisible Man']],X,553,major,TheInvisibleMan,726,726,18,18,10,149680,149696
Q553-3,And it reads like rage growing to mania! The things he may do! The things he may do! And he s upstairs free as the air. What on earth ought I to do?,"[149708, 149856]",Kemp,[],Anaphoric,he said,"['he', 'he', 'he']","[[149760, 149762], [149782, 149784], [149797, 149799]]","[['The Invisible Man'], ['The Invisible Man'], ['The Invisible Man']]",X,553,major,TheInvisibleMan,726,726,18,18,10,149708,149856
Q554-0,"For instance, would it be a breach of faith if ? No.","[149860, 149912]",Kemp,[],Implicit,,[],[],[],X,554,major,TheInvisibleMan,727,727,18,18,10,149860,149912
Q555-0,What s the matter?,"[150478, 150496]",Kemp,['The Invisible Man'],Explicit,asked Kemp,[],[],[],X,555,major,TheInvisibleMan,731,731,19,19,10,150478,150496
Q556-0,"Nothing,","[150549, 150557]",The Invisible Man,['Kemp'],Implicit,,[],[],[],X,556,major,TheInvisibleMan,732,732,19,19,24,150549,150557
Q557-0,"But, confound it! The smash?","[150577, 150605]",Kemp,['The Invisible Man'],Implicit,,[],[],[],X,557,major,TheInvisibleMan,733,733,19,19,10,150577,150605
Q558-0,"Fit of temper,","[150609, 150623]",The Invisible Man,['Kemp'],Explicit,said the Invisible Man,[],[],[],X,558,major,TheInvisibleMan,734,734,19,19,24,150609,150623
Q558-1,Forgot this arm; and it s sore.,"[150650, 150681]",The Invisible Man,['Kemp'],Explicit,said the Invisible Man,[],[],[],X,558,major,TheInvisibleMan,734,734,19,19,24,150650,150681
Q559-0,You re rather liable to that sort of thing.,"[150685, 150728]",Kemp,['The Invisible Man'],Implicit,,['You'],"[[150685, 150688]]",[['The Invisible Man']],X,559,major,TheInvisibleMan,735,735,19,19,10,150685,150728
Q560-0,I am.,"[150732, 150737]",The Invisible Man,['Kemp'],Implicit,,[],[],[],X,560,major,TheInvisibleMan,736,736,19,19,24,150732,150737
Q561-0,"All the facts are out about you,","[150814, 150846]",Kemp,['The Invisible Man'],Explicit,said Kemp,['you'],"[[150842, 150845]]",[['The Invisible Man']],X,561,major,TheInvisibleMan,737,737,19,19,10,150814,150846
Q561-1,"all that happened in Iping, and down the hill. The world has become aware of its invisible citizen. But no one knows you are here.","[150900, 151030]",Kemp,['The Invisible Man'],Explicit,said Kemp,['you'],"[[151017, 151020]]",[['The Invisible Man']],X,561,major,TheInvisibleMan,737,737,19,19,10,150900,151030
Q562-0,"The secret s out. I gather it was a secret. I don t know what your plans are, but of course I m anxious to help you.","[151060, 151176]",Kemp,['The Invisible Man'],Implicit,,"['your', 'you']","[[151122, 151126], [151172, 151175]]","[['The Invisible Man'], ['The Invisible Man']]",X,562,major,TheInvisibleMan,739,739,19,19,10,151060,151176
Q563-0,"There s breakfast upstairs,","[151220, 151247]",Kemp,['The Invisible Man'],Explicit,said Kemp,[],[],[],X,563,major,TheInvisibleMan,741,741,19,19,10,151220,151247
Q563-1,"Before we can do anything else,","[151416, 151447]",Kemp,['The Invisible Man'],Explicit,said Kemp,['we'],"[[151423, 151425]]","[['The Invisible Man', 'Kemp']]",X,563,major,TheInvisibleMan,742,742,19,19,10,151416,151447
Q563-2,I must understand a little more about this invisibility of yours.,"[151461, 151526]",Kemp,['The Invisible Man'],Explicit,said Kemp,['yours'],"[[151520, 151525]]",[['The Invisible Man']],X,563,major,TheInvisibleMan,742,742,19,19,10,151461,151526
Q564-0,"It s simple enough and credible enough,","[151864, 151903]",The Invisible Man,['Kemp'],Explicit,said Griffin,[],[],[],X,564,major,TheInvisibleMan,743,743,19,19,24,151864,151903
Q565-0,"No doubt, to you, but ","[152002, 152024]",Kemp,['The Invisible Man'],Explicit,Kemp laughed,['you'],"[[152015, 152018]]",[['The Invisible Man']],X,565,major,TheInvisibleMan,744,744,19,19,10,152002,152024
