qID,menText,start_byte,end_byte,matches,pdncID
Q488-1,her,143543,143546,[31],31
Q488-1,she,143562,143565,[31],31
Q488-1,She,143591,143594,[31],31
Q488-1,She,143794,143797,[31],31
Q488-1,She,143837,143840,[31],31
Q488-1,you,143898,143901,[2],2
Q488-1,your,143910,143914,[2],2
Q488-1,Basil,143923,143928,[2],2
Q488-1,Her,143930,143933,[31],31
Q488-1,her,143955,143958,[31],31
Q488-1,her,144007,144010,[31],31
Q488-1,you,144024,144027,[2],2
Q488-1,her,144038,144041,[31],31
Q488-1,She,144052,144055,[31],31
Q488-1,her,144310,144313,[31],31
Q488-1,we,144318,144320,"[4, 31]",-1
Q488-1,her,144369,144372,[31],31
Q488-1,We,144449,144451,"[4, 31]",-1
Q488-1,you,144491,144494,[2],2
Q488-1,She,144617,144620,[31],31
Q488-1,she,144678,144681,[31],31
Q488-1,her,144699,144702,[31],31
Q488-1,you,144760,144763,[2],2
Q488-1,She,144839,144842,[31],31
Q488-1,Basil,145056,145061,[2],2
Q488-1,their,145201,145206,[19],19
Q489-0,Dorian,145308,145314,[4],4
Q489-0,you,145326,145329,[4],4
Q490-0,you,145372,145375,[4],4
Q490-0,her,145381,145384,[31],31
Q491-0,her,145449,145452,[31],31
Q491-0,her,145490,145493,[31],31
Q492-0,you,145607,145610,[4],4
Q492-0,Dorian,145638,145644,[4],4
Q492-0,she,145659,145662,[31],31
Q492-0,you,145686,145689,[4],4
Q493-0,My dear Harry,145714,145727,[19],19
Q493-0,her,145822,145825,[31],31
Q493-0,her,145839,145842,[31],31
Q493-0,she,145848,145851,[31],31
Q493-0,she,145857,145860,[31],31
Q493-0,her,145955,145958,[31],31
Q495-0,Harry,146201,146206,[19],19
Q495-0,You,146208,146211,[19],19
Q495-0,Dorian,146225,146231,[4],4
Q495-0,He,146233,146235,[4],4
Q495-0,He,146259,146261,[4],4
Q495-0,His,146301,146304,[4],4
Q496-0,Dorian,146373,146379,[4],4
Q497-0,You,146790,146793,[19],19
Q497-0,Harry,146818,146823,[19],19
Q497-0,you,146877,146880,[19],19
Q497-0,you,146887,146890,[19],19
Q497-0,Sibyl Vane,146895,146905,[31],31
Q497-0,you,146907,146910,[19],19
Q497-0,her,146950,146953,[31],31
Q497-0,Sibyl Vane,147074,147084,[31],31
Q497-0,her,147102,147105,[31],31
Q497-0,You,147218,147221,[19],19
Q497-0,Her,147305,147308,[31],31
Q497-0,her,147334,147337,[31],31
Q497-0,her,147375,147378,[31],31
Q497-0,you,147398,147401,[19],19
Q497-0,you,147447,147450,[19],19
Q497-0,Sibyl Vane,147508,147518,[31],31
Q497-0,you,147542,147545,[19],19
Q497-0,your,147554,147558,[19],19
Q499-0,your,147689,147693,[19],19
Q499-0,your,147715,147719,[19],19
Q499-0,your,147741,147745,[19],19
Q499-0,your,147775,147779,[19],19
Q499-0,Harry,147799,147804,[19],19
Q500-1,her,148020,148023,[4],4
Q501-0,you,148147,148150,[19],19
Q502-1,you,148359,148362,[19],19
Q502-1,Harry,148377,148382,[19],19
Q503-1,them,148738,148742,[4],4
Q504-0,Harry,149054,149059,[19],19
Q507-0,Basil,149409,149414,[2],2
Q509-0,My dear fellow,149552,149566,[2],2
Q513-0,Dorian,150392,150398,[4],4
Q515-1,You,150498,150501,[19],19
Q515-1,Harry,150514,150519,[19],19
Q515-1,their,150561,150566,[31],31
Q516-1,they,150604,150608,[31],31
Q517-0,Harry,150818,150823,[19],19
Q517-0,you,150825,150828,[19],19
Q517-0,you,150867,150870,[19],19
Q518-0,You,150883,150886,[4],4
Q518-0,Dorian,150908,150914,[4],4
Q518-1,you,150935,150938,[4],4
Q518-1,you fellows,150957,150968,"[2, 19]",-1
Q518-1,Basil,151078,151083,[2],2
Q518-1,you,151099,151102,[2],2
Q518-1,You,151120,151123,[2],2
Q518-1,Dorian,151279,151285,[4],4
Q518-1,you,151287,151290,[4],4
Q518-1,you,151333,151336,[4],4
Q518-1,you,151350,151353,[4],4
Q519-0,you,151409,151412,[19],19
Q519-0,Harry,151419,151424,[19],19
Q519-1,us,151539,151541,"[2, 4, 19]",-1
Q519-1,Sibyl,151571,151576,[31],31
Q519-1,you,151596,151599,[19],19
Q519-1,She,151631,151634,[31],31
Q519-1,you,151663,151666,[19],19
Q519-1,you,151672,151675,[19],19
Q520-1,your wonderful girl,151892,151911,[31],31
Q520-1,us,151981,151983,"[2, 4, 19]",-1
Q520-1,Dorian,151988,151994,[4],4
Q520-1,you,151996,151999,[4],4
Q520-1,Basil,152034,152039,[2],2
Q520-1,You,152089,152092,[2],2
Q520-1,us,152105,152107,"[4, 19]",-1
Q521-1,her,154166,154169,[31],31
Q521-1,she,154175,154178,[31],31
Q521-1,she,154220,154223,[31],31
Q521-1,you,154230,154233,"[2, 19]",-1
Q521-1,she,154358,154361,[31],31
Q521-1,her,154407,154410,[31],31
Q521-1,she,154435,154438,[31],31
Q521-1,She,154457,154460,[31],31
Q521-1,She,154499,154502,[31],31
Q523-0,him,154776,154779,[19],19
Q523-0,Dorian,154781,154787,[4],4
Q523-1,you,154827,154830,[4],4
Q523-1,this girl,154854,154863,[31],31
Q523-1,you,154873,154876,[4],4
Q523-1,you,154934,154937,[4],4
Q523-1,she,155097,155100,[31],31
Q523-1,she,155184,155187,[31],31
Q523-1,she,155280,155283,[31],31
Q523-1,your,155301,155305,[4],4
Q523-1,Sibyl Vane,155448,155458,[31],31
Q523-1,you,155463,155466,[4],4
Q523-1,her,155476,155479,[31],31
Q523-1,you,155480,155483,[4],4
Q524-0,Basil,155523,155528,[2],2
Q524-1,you,155585,155588,[2],2
Q524-1,Harry,155610,155615,[19],19
Q524-1,he,155631,155633,[19],19
Q524-1,you,155767,155770,[2],2
Q524-1,the girl to whom I am going to give all my life,155780,155827,[31],31
Q526-0,She,159529,159532,[31],31
Q526-0,Dorian,159553,159559,[4],4
Q526-1,she,159576,159579,[31],31
Q526-1,us,159595,159597,"[4, 2, 19]",-1
Q527-1,you,159721,159724,[19],19
Q527-1,Harry,159743,159748,[19],19
Q527-1,you both,159765,159773,"[2, 19]",-1
Q528-0,My dear Dorian,159778,159792,[4],4
Q528-0,Miss Vane,159809,159818,[31],31
Q528-1,We,159852,159854,"[4, 2, 19]",-1
Q529-0,she,159893,159896,[31],31
Q529-1,she,159926,159929,[31],31
Q529-1,She,159973,159976,[31],31
Q529-1,she,160010,160013,[31],31
Q529-1,she,160047,160050,[31],31
Q530-0,you,160131,160134,[4],4
Q530-0,Dorian,160141,160147,[4],4
Q531-0,They,160193,160197,[31],31
Q531-1,us,160268,160270,"[4, 2, 19]",-1
Q531-1,Dorian,160275,160281,[4],4
Q531-1,you,160283,160286,[4],4
Q531-1,you,160394,160397,[4],4
Q531-1,she,160452,160455,[31],31
Q531-1,She,160489,160492,[31],31
Q531-1,she,160516,160519,[31],31
Q531-1,she,160550,160553,[31],31
Q531-1,she,160573,160576,[31],31
Q531-1,Basil,160900,160905,[2],2
Q531-1,We,160918,160920,"[4, 2, 19]",-1
Q531-1,Sibyl Vane,160970,160980,[31],31
Q531-1,She,160982,160985,[31],31
Q531-1,you,161014,161017,[4],4
Q532-0,Harry,161036,161041,[19],19
Q532-1,Basil,161080,161085,[2],2
Q532-1,you,161087,161090,[2],2
Q532-1,you,161110,161113,"[2, 19]",-1
Q533-0,us,161300,161302,"[2, 19]",-1
Q533-0,Basil,161307,161312,[2],2
Q534-0,Dorian,162232,162238,[4],4
Q535-1,you,162338,162341,[31],31
Q535-1,You,162347,162350,[31],31
Q535-1,You,162377,162380,[31],31
Q536-0,Dorian,162431,162437,[4],4
Q536-1,Dorian,162584,162590,[4],4
Q536-1,you,162592,162595,[4],4
Q536-1,you,162624,162627,[4],4
Q536-1,you,162650,162653,[4],4
Q539-0,You,162815,162818,[31],31
Q539-0,you,162844,162847,[31],31
Q539-0,you,162856,162859,[31],31
Q539-0,You,162875,162878,[31],31
Q539-0,My friends,162905,162915,"[2, 19]",-1
Q540-0,Dorian,163048,163054,[4],4
Q540-0,Dorian,163056,163062,[4],4
Q540-1,you,163091,163094,[4],4
Q540-1,You,163508,163511,[4],4
Q540-1,my beautiful love,163521,163538,[4],4
Q540-1,you,163544,163547,[4],4
Q540-1,You,163575,163578,[4],4
Q540-1,You,164029,164032,[4],4
Q540-1,You,164114,164117,[4],4
Q540-1,My love,164162,164169,[4],4
Q540-1,My love,164171,164178,[4],4
Q540-1,Prince Charming,164180,164195,[4],4
Q540-1,Prince of life,164197,164211,[4],4
Q540-1,You,164243,164246,[4],4
Q540-1,ours,164661,164665,"[4, 31]",-1
Q540-1,Dorian,164681,164687,[4],4
Q540-1,you,164706,164709,[4],4
Q540-1,we,164717,164719,"[4, 31]",-1
Q540-1,Dorian,164854,164860,[4],4
Q540-1,Dorian,164862,164868,[4],4
Q540-1,you,164870,164873,[4],4
Q540-1,You,164988,164991,[4],4
Q541-0,You,165078,165081,[31],31
Q542-1,you,165407,165410,[31],31
Q542-1,You,165432,165435,[31],31
Q542-1,you,165469,165472,[31],31
Q542-1,You,165503,165506,[31],31
Q542-1,you,165541,165544,[31],31
Q542-1,you,165553,165556,[31],31
Q542-1,you,165582,165585,[31],31
Q542-1,you,165620,165623,[31],31
Q542-1,You,165711,165714,[31],31
Q542-1,You,165740,165743,[31],31
Q542-1,you,165798,165801,[31],31
Q542-1,You,165828,165831,[31],31
Q542-1,you,165872,165875,[31],31
Q542-1,you,165905,165908,[31],31
Q542-1,your,165931,165935,[31],31
Q542-1,You,165942,165945,[31],31
Q542-1,you,165962,165965,[31],31
Q542-1,you,166065,166068,[31],31
Q542-1,You,166070,166073,[31],31
Q542-1,you,166122,166125,[31],31
Q542-1,you,166147,166150,[31],31
Q542-1,your,166163,166167,[31],31
Q542-1,your,166181,166185,[31],31
Q542-1,you,166191,166194,[31],31
Q542-1,you,166226,166229,[31],31
Q542-1,you,166293,166296,[31],31
Q542-1,you,166302,166305,[31],31
Q542-1,you,166341,166344,[31],31
Q542-1,A third-rate actress with a pretty face,166350,166389,[31],31
Q543-0,You,166507,166510,[4],4
Q543-0,Dorian,166528,166534,[4],4
Q543-1,You,166552,166555,[4],4
Q544-0,you,166595,166598,[31],31
Q544-0,You,166600,166603,[31],31
Q546-0,Dorian,166953,166959,[4],4
Q546-0,Dorian,166961,166967,[4],4
Q546-1,you,167053,167056,[4],4
Q546-1,you,167149,167152,[4],4
Q546-1,you,167194,167197,[4],4
Q546-1,we,167219,167221,"[4, 31]",-1
Q546-1,My brother,167343,167353,[11],11
Q546-1,He,167374,167376,[11],11
Q546-1,He,167393,167395,[11],11
Q546-1,you,167416,167419,[4],4
Q546-1,you,167431,167434,[4],4
Q546-1,you,167537,167540,[4],4
Q546-1,you,167627,167630,[4],4
Q546-1,you,167636,167639,[4],4
Q546-1,Dorian,167657,167663,[4],4
Q547-1,you,168281,168284,[31],31
Q547-1,You,168292,168295,[31],31
Q552-0,My dear boy,183698,183709,[4],4
Q552-0,you,183722,183725,[4],4
Q552-0,your,183759,183763,[4],4
Q553-0,Dorian,184195,184201,[4],4
Q553-1,you,184240,184243,[4],4
Q554-0,you,184284,184287,[19],19
Q554-0,Sibyl Vane,184299,184309,[31],31
Q555-1,your,184486,184490,[4],4
Q555-1,you,184511,184514,[4],4
Q555-1,her,184533,184536,[31],31
Q557-0,you,184586,184589,[4],4
Q557-0,you,184599,184602,[4],4
Q557-0,her,184621,184624,[31],31
Q558-0,Harry,184643,184648,[19],19
Q559-0,Dorian,184786,184792,[4],4
Q559-0,you,184807,184810,[4],4
Q559-0,you,184858,184861,[4],4
Q560-1,you,185084,185087,[19],19
Q560-1,us,185132,185134,"[4, 31]",-1
Q560-1,Harry,185155,185160,[19],19
Q561-0,Dorian,185308,185314,[4],4
Q561-0,you,185331,185334,[4],4
Q561-0,you,185354,185357,[4],4
Q562-0,Sibyl Vane,185389,185399,[31],31
Q563-0,Sibyl Vane,185413,185423,[31],31
Q563-1,my dear Dorian,185505,185519,[4],4
Q564-0,Harry,185529,185534,[19],19
Q564-0,you,185548,185551,[19],19
Q564-0,Sibyl,185688,185693,[31],31
Q564-0,her,185742,185745,[31],31
Q564-0,She,185747,185750,[31],31
Q564-0,my wife,185760,185767,[31],31
Q565-0,Dorian,185783,185789,[4],4
Q565-0,you,185802,185805,[4],4
Q565-0,you,185832,185835,[4],4
Q566-0,Your,185891,185895,[19],19
Q566-0,Harry,185949,185954,[19],19
Q566-0,You,186022,186025,[19],19
Q566-0,your,186050,186054,[19],19
Q567-0,You,186068,186071,[4],4
Q568-0,you,186102,186105,[19],19
Q569-0,Dorian,186237,186243,[4],4
Q569-1,you,186298,186301,[4],4
Q569-1,Sibyl Vane,186307,186317,[31],31
Q570-0,Sibyl,186452,186457,[31],31
Q570-0,you,186511,186514,[19],19
Q571-0,Dorian,186544,186550,[4],4
Q571-1,you,186629,186632,[4],4
Q571-1,you,186640,186643,[4],4
Q571-1,you,186725,186728,[4],4
Q571-1,they,186977,186981,[31],31
Q571-1,your,186993,186997,[4],4
Q571-1,they,187022,187026,[4],4
Q571-1,you,187067,187070,[4],4
Q571-1,her,187086,187089,[31],31
Q572-0,Harry,187236,187241,[19],19
Q572-0,you,187247,187250,[19],19
Q572-0,you,187276,187279,[19],19
Q572-0,Sibyl,187298,187303,[31],31
Q572-0,Harry,187310,187315,[19],19
Q573-0,Dorian,187419,187425,[4],4
Q573-0,she,187493,187496,[31],31
Q573-0,she,187568,187571,[31],31
Q573-0,she,187577,187580,[31],31
Q573-0,her,187641,187644,[31],31
Q573-0,she,187650,187653,[31],31
Q573-0,her,187701,187704,[31],31
Q573-0,her,187732,187735,[31],31
Q573-0,She,187751,187754,[31],31
Q573-0,she,187950,187953,[31],31
Q574-0,Harry,187993,187998,[19],19
Q574-0,Harry,188000,188005,[19],19
Q575-0,you,188080,188083,[4],4
Q575-0,she,188151,188154,[31],31
Q575-0,she,188192,188195,[31],31
Q575-0,She,188226,188229,[31],31
Q575-0,Dorian,188294,188300,[4],4
Q575-0,you,188302,188305,[4],4
Q575-0,your,188336,188340,[4],4
Q575-0,You,188349,188352,[4],4
Q575-0,we,188396,188398,"[4, 19]",-1
Q575-0,You,188476,188479,[4],4
Q576-0,Sibyl Vane,188570,188580,[31],31
Q576-1,her,188628,188631,[31],31
Q576-1,her,188658,188661,[31],31
Q576-1,you,188814,188817,[19],19
Q576-1,Harry,188962,188967,[19],19
Q576-1,they,189263,189267,[31],31
Q576-1,Sibyl,189328,189333,[31],31
Q576-1,she,189339,189342,[31],31
Q576-1,Harry,189373,189378,[19],19
Q576-1,her,189392,189395,[31],31
Q576-1,She,189432,189435,[31],31
Q576-1,she,189524,189527,[31],31
Q576-1,She,189572,189575,[31],31
Q576-1,her,189663,189666,[31],31
Q576-1,you,189738,189741,[19],19
Q576-1,her,189802,189805,[31],31
Q576-1,she,189840,189843,[31],31
Q576-1,Harry,189869,189874,[19],19
Q576-1,You,189893,189896,[19],19
Q576-1,She,189970,189973,[31],31
Q576-1,She,190003,190006,[31],31
Q576-1,her,190055,190058,[31],31
Q577-0,My dear Dorian,190063,190077,[4],4
Q577-1,you,190295,190298,[4],4
Q577-1,this girl,190311,190320,[31],31
Q577-1,you,190322,190325,[4],4
Q577-1,you,190363,190366,[4],4
Q577-1,her,190386,190389,[31],31
Q577-1,she,190465,190468,[31],31
Q577-1,you,190500,190503,[4],4
Q577-1,her,190535,190538,[31],31
Q577-1,you,190829,190832,[4],4
Q578-1,your,191128,191132,[19],19
Q579-0,Their,191326,191331,[31],31
Q579-0,They,191389,191393,[31],31
Q580-0,Harry,191616,191621,[19],19
Q580-1,you,191782,191785,[19],19
Q581-0,You,191790,191793,[4],4
Q581-0,Dorian,191897,191903,[4],4
Q582-0,Harry,192009,192014,[19],19
Q582-1,you,192045,192048,[19],19
Q583-1,their,192723,192728,[31],31
Q583-1,They,192831,192835,[31],31
Q583-1,you,193422,193425,[4],4
Q585-1,you,194552,194555,[4],4
Q585-1,their,195239,195244,[31],31
Q585-1,They,195341,195345,[31],31
Q585-1,You,195404,195407,[4],4
Q585-1,you,195447,195450,[4],4
Q585-1,Dorian,195452,195458,[4],4
Q585-1,Sibyl Vane,195527,195537,[31],31
Q585-1,you,195546,195549,[4],4
Q585-1,their,195888,195893,[31],31
Q585-1,They,195904,195908,[31],31
Q586-0,Harry,196384,196389,[19],19
Q587-0,Dorian,196566,196572,[4],4
Q587-0,Sibyl Vane,196588,196598,[31],31
Q587-0,her,196691,196694,[31],31
Q588-0,her,196895,196898,[31],31
Q588-0,You,196900,196903,[19],19
Q589-0,you,197177,197180,[4],4
Q589-0,you,197214,197217,[4],4
Q589-0,you,197278,197281,[4],4
Q589-0,you,197306,197309,[4],4
Q590-0,Harry,197503,197508,[19],19
Q591-0,You,197513,197516,[4],4
Q591-0,Sibyl Vane,197533,197543,[31],31
Q591-0,you,197559,197562,[4],4
Q591-0,she,197596,197599,[31],31
Q591-0,she,197656,197659,[31],31
Q591-0,Juliet,197668,197674,[4],4
Q591-0,she,197676,197679,[31],31
Q592-0,She,197707,197710,[31],31
Q593-0,she,197802,197805,[31],31
Q593-0,She,197831,197834,[31],31
Q593-0,her,197846,197849,[31],31
Q593-0,you,197865,197868,[4],4
Q593-0,The girl ,198055,198064,[31],31
Q593-0,she,198091,198094,[31],31
Q593-0,you,198121,198124,[4],4
Q593-0,she,198134,198137,[31],31
Q593-0,she,198339,198342,[31],31
Q593-0,she,198364,198367,[31],31
Q593-0,her,198393,198396,[31],31
Q593-0,she,198405,198408,[31],31
Q593-0,you,198444,198447,[4],4
Q593-0,your,198467,198471,[4],4
Q593-0,your,198588,198592,[4],4
Q593-0,Sibyl Vane,198604,198614,[31],31
Q593-0,She,198616,198619,[31],31
Q594-0,You,198861,198864,[19],19
Q594-0,Harry,198894,198899,[19],19
Q594-1,you,198967,198970,[19],19
Q594-1,you,199061,199064,[19],19
Q594-1,we,199078,199080,[19],19
Q595-0,you,199276,199279,[4],4
Q595-0,Dorian,199281,199287,[4],4
Q595-0,you,199311,199314,[4],4
Q595-0,your,199321,199325,[4],4
Q596-0,Harry,199392,199397,[19],19
Q597-1,my dear Dorian,199503,199517,[4],4
Q597-1,you,199519,199522,[4],4
Q597-1,your,199547,199551,[4],4
Q597-1,you,199593,199596,[4],4
Q597-1,you,199602,199605,[4],4
Q597-1,your,199616,199620,[4],4
Q597-1,you,199741,199744,[4],4
Q597-1,you,199754,199757,[4],4
Q597-1,We,199803,199805,"[4, 19]",-1
Q598-0,you,199857,199860,[19],19
Q598-0,Harry,199875,199880,[19],19
Q598-0,your,199938,199942,[19],19
Q599-0,You,200010,200013,[4],4
Q599-0,her,200023,200026,[29],29
Q599-0,you,200060,200063,[4],4
Q600-1,you,200165,200168,[19],19
Q600-1,you,200182,200185,[19],19
Q600-1,You,200203,200206,[19],19
Q600-1,my best friend,200221,200235,[19],19
Q600-1,you,200270,200273,[19],19
Q601-0,We,200283,200285,"[4, 19]",-1
Q601-0,Dorian,200331,200337,[4],4
Q601-1,you,200409,200412,[4],4
Q602-0,you,205406,205409,[4],4
Q602-0,Dorian,205411,205417,[4],4
Q602-1,you,205476,205479,[4],4
Q602-1,you,205549,205552,[4],4
Q602-1,you,205573,205576,[4],4
Q602-1,you,205693,205696,[4],4
Q602-1,you,205732,205735,[4],4
Q602-1,you,205900,205903,[4],4
Q602-1,you,205918,205921,[4],4
Q602-1,you,205979,205982,[4],4
Q602-1,you,206011,206014,[4],4
Q602-1,you,206020,206023,[4],4
Q602-1,the girl s mother,206040,206057,[25],25
Q602-1,you,206095,206098,[4],4
Q602-1,Poor woman,206252,206262,[25],25
Q602-1,her only child,206297,206311,[31],31
Q603-0,My dear Basil,206352,206365,[2],2
Q603-1,You,206540,206543,[2],2
Q603-1,Harry,206593,206598,[19],19
Q603-1,Harry,206821,206826,[19],19
Q603-1,she,206882,206885,[31],31
Q603-1,a charming fellow,206934,206951,[11],11
Q603-1,he,206968,206970,[11],11
Q603-1,He,206992,206994,[11],11
Q603-1,you,207063,207066,[2],2
Q604-0,You,207084,207087,[4],4
Q604-1,You,207193,207196,[4],4
Q604-1,Sibyl Vane,207221,207231,[31],31
Q604-1,You,207271,207274,[4],4
Q604-1,the girl you loved,207359,207377,[31],31
Q604-1,man,207426,207429,[4],4
Q604-1,hers,207488,207492,[31],31
Q605-0,Basil,207503,207508,[2],2
Q605-1,You,207564,207567,[2],2
Q606-0,You,207646,207649,[4],4
Q608-0,Dorian,207996,208002,[4],4
Q608-0,you,208044,208047,[4],4
Q608-0,You,208060,208063,[4],4
Q608-0,the same wonderful boy,208077,208099,[4],4
Q608-0,his,208162,208165,[4],4
Q608-0,you,208179,208182,[4],4
Q608-0,You,208228,208231,[4],4
Q608-0,you,208322,208325,[4],4
Q608-0,You,208327,208330,[4],4
Q608-0,you,208342,208345,[4],4
Q608-0,you,208371,208374,[4],4
Q608-0,Harry,208386,208391,[19],19
Q609-0,Harry,208561,208566,[19],19
Q609-0,Basil,208568,208573,[2],2
Q609-1,you,208613,208616,[2],2
Q609-1,You,208618,208621,[2],2
Q610-0,Dorian,208682,208688,[4],4
Q611-0,you,208732,208735,[2],2
Q611-0,Basil,208742,208747,[2],2
Q611-1,you,208798,208801,[2],2
Q611-1,you,208816,208819,[2],2
Q612-0,Dorian Gray,208840,208851,[4],4
Q613-0,Basil,208895,208900,[2],2
Q613-1,you,208974,208977,[2],2
Q613-1,Sibyl Vane,209027,209037,[31],31
Q615-0,My dear Basil,209188,209201,[2],2
Q615-0,you,209210,209213,[2],2
Q615-0,she,209262,209265,[31],31
Q617-1,You,209626,209629,[2],2
Q617-1,Sibyl,209709,209714,[31],31
Q617-1,She,209720,209723,[31],31
Q617-1,her,209730,209733,[31],31
Q617-1,She,209750,209753,[31],31
Q617-1,she,209791,209794,[31],31
Q617-1,you,209812,209815,[2],2
Q617-1,her,209820,209823,[31],31
Q617-1,she,209824,209827,[31],31
Q617-1,she,209848,209851,[31],31
Q617-1,she,209888,209891,[31],31
Q617-1,she,209912,209915,[31],31
Q617-1,She,209949,209952,[31],31
Q617-1,her,210029,210032,[31],31
Q617-1,Her,210034,210037,[31],31
Q617-1,you,210136,210139,[2],2
Q617-1,you,210179,210182,[2],2
Q617-1,you,210279,210282,[2],2
Q617-1,Harry,210318,210323,[19],19
Q617-1,you,210522,210525,[2],2
Q617-1,Basil,210546,210551,[2],2
Q617-1,You,210553,210556,[2],2
Q617-1,you,210607,210610,[2],2
Q617-1,You,210612,210615,[2],2
Q617-1,you,210638,210641,[2],2
Q617-1,You,210686,210689,[2],2
Q617-1,Harry,210711,210716,[19],19
Q617-1,his,210782,210785,[19],19
Q617-1,he,210899,210901,[19],19
Q617-1,his,210938,210941,[19],19
Q617-1,He,210958,210960,[19],19
Q617-1,my dear old Basil,211064,211081,[2],2
Q617-1,you,211086,211089,[2],2
Q617-1,your,211337,211341,[2],2
Q617-1,that young man,211417,211431,[4],4
Q617-1,you,211432,211435,[2],2
Q617-1,we,211452,211454,"[4, 2]",-1
Q617-1,the young man who used to say that yellow satin could console one for all the miseries of life,211485,211579,[4],4
Q617-1,they,211806,211810,[4],4
Q617-1,Harry,211909,211914,[19],19
Q617-1,you,211964,211967,[2],2
Q617-1,you,211999,212002,[2],2
Q617-1,You,212014,212017,[2],2
Q617-1,you,212081,212084,[2],2
Q617-1,you,212176,212179,[2],2
Q617-1,you,212221,212224,[2],2
Q617-1,Harry,212280,212285,[19],19
Q617-1,you,212303,212306,[2],2
Q617-1,he,212323,212325,[19],19
Q617-1,You,212330,212333,[2],2
Q617-1,you,212351,212354,[2],2
Q617-1,you,212387,212390,[2],2
Q617-1,we,212417,212419,"[4, 2]",-1
Q617-1,Basil,212457,212462,[2],2
Q618-0,Dorian,212890,212896,[4],4
Q618-1,you,212954,212957,[4],4
Q618-1,your,213018,213022,[4],4
Q618-1,you,213134,213137,[4],4
Q620-0,she,213370,213373,[31],31
Q621-0,she,213431,213434,[31],31
Q621-0,She,213463,213466,[31],31
Q621-0,she,213543,213546,[31],31
Q621-0,her,213614,213617,[31],31
Q621-0,You,213619,213622,[2],2
Q621-0,Sibyl,213647,213652,[31],31
Q621-0,Basil,213654,213659,[2],2
Q621-0,her,213701,213704,[31],31
Q622-0,Dorian,213801,213807,[4],4
Q622-0,you,213828,213831,[4],4
Q622-0,you,213837,213840,[4],4
Q622-0,you,213904,213907,[4],4
Q623-0,you,213931,213934,[2],2
Q623-0,Basil,213942,213947,[2],2
Q624-0,My dear boy,214026,214037,[4],4
Q624-1,you,214069,214072,[4],4
Q624-1,you,214085,214088,[4],4
Q624-1,you,214114,214117,[4],4
Q624-1,you,214141,214144,[4],4
Q624-1,Dorian,214262,214268,[4],4
Q624-1,your servant,214298,214310,[36],36
Q625-0,My servant,214387,214397,[36],36
Q625-0,Basil,214425,214430,[2],2
Q625-0,You,214432,214435,[2],2
Q625-0,him,214456,214459,[36],36
Q625-0,He,214484,214486,[36],36
Q627-0,Basil,214842,214847,[2],2
Q627-1,you,214879,214882,[2],2
Q627-1,you,214917,214920,[2],2
Q628-0,You,214953,214956,[4],4
Q629-0,you,215038,215041,[2],2
Q629-0,Basil,215061,215066,[2],2
Q629-0,you,215111,215114,[2],2
Q629-0,you,215195,215198,[2],2
Q629-0,you,215241,215244,[2],2
Q629-0,us,215291,215293,"[4, 2]",-1
Q630-0,Dorian,215563,215569,[4],4
Q632-0,you,215646,215649,[4],4
Q633-0,You,216017,216020,[2],2
Q634-0,you,216301,216304,[4],4
Q634-0,you,216524,216527,[4],4
Q634-0,you,216574,216577,[4],4
Q634-0,you,216613,216616,[4],4
Q634-0,you,216649,216652,[4],4
Q635-1,You,216925,216928,[4],4
Q635-1,your,217035,217039,[4],4
Q635-1,Harry,217211,217216,[19],19
Q636-0,Basil,217626,217631,[2],2
Q636-1,we,217706,217708,"[4, 2]",-1
Q636-1,us,217722,217724,"[4, 2]",-1
Q636-1,yours,217747,217752,[2],2
Q636-1,you,217771,217774,[2],2
Q636-1,your,217790,217794,[2],2
Q637-0,Dorian,217884,217890,[4],4
Q637-0,you,217902,217905,[4],4
Q637-0,you,217907,217910,[4],4
Q637-0,you,217935,217938,[4],4
Q637-0,you,217947,217950,[4],4
Q637-0,your,217997,218001,[4],4
Q637-0,you,218039,218042,[4],4
Q637-0,your,218068,218072,[4],4
Q637-0,you,218116,218119,[4],4
Q637-0,you,218135,218138,[4],4
Q637-0,Your,218220,218224,[4],4
Q638-0,Basil,218288,218293,[2],2
Q638-0,you,218295,218298,[2],2
Q639-0,us,218506,218508,"[4, 2]",-1
Q639-0,Dorian,218519,218525,[4],4
Q639-1,us,218569,218571,"[4, 2]",-1
Q639-1,you,218620,218623,[4],4
Q639-1,you,218714,218717,[4],4
Q639-1,you,218747,218750,[4],4
Q640-0,Basil,218764,218769,[2],2
Q641-0,you,218891,218894,[4],4
Q641-0,you,218923,218926,[4],4
Q641-0,Dorian,218952,218958,[4],4
Q641-0,you,218982,218985,[4],4
Q641-0,your,218987,218991,[4],4
Q641-0,you,219094,219097,[4],4
Q641-0,You,219099,219102,[4],4
Q641-0,you,219230,219233,[4],4
Q641-0,you,219271,219274,[4],4
Q641-0,you,219299,219302,[4],4
Q641-0,you,219351,219354,[4],4
Q641-0,you,219361,219364,[4],4
Q641-0,you,219384,219387,[4],4
Q641-0,you,219444,219447,[4],4
Q641-0,You,219505,219508,[4],4
Q641-0,you,219870,219873,[4],4
Q641-0,you,219916,219919,[4],4
Q641-0,you,220042,220045,[4],4
Q641-0,You,220122,220125,[4],4
Q641-0,your,220232,220236,[4],4
Q641-0,you,220404,220407,[4],4
Q641-0,you,220411,220414,[4],4
Q641-0,your,220469,220473,[4],4
Q641-0,your,220491,220495,[4],4
