qID,qText,qSpan,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts,speakerGender,dialogueTurn,speakerType,novel,startParaID,endParaID,startChapID,endChapID,speakerID,startByte,endByte
Q814-0,"Mary,","[404523, 404528]",Ralph Denham,['Mary Datchet'],Anaphoric,he cried,['Mary'],"[[404523, 404527]]",[['Mary Datchet']],X,814,major,NightAndDay,1199,1199,18,18,35,404523,404528
Q814-1,what a brute I ve been to you!,"[404613, 404643]",Ralph Denham,['Mary Datchet'],Anaphoric,he cried,['you'],"[[404639, 404642]]",[['Mary Datchet']],X,814,major,NightAndDay,1199,1199,18,18,35,404613,404643
Q815-0,"Katharine, Katharine,","[406197, 406218]",Ralph Denham,[],Anaphoric,he said,"['Katharine', 'Katharine']","[[406197, 406206], [406208, 406217]]","[['Katharine Hilbery'], ['Katharine Hilbery']]",X,815,major,NightAndDay,1201,1201,18,18,35,406197,406218
Q816-0,"Katharine, Katharine,","[406484, 406505]",Ralph Denham,[],Anaphoric,he repeated,"['Katharine', 'Katharine']","[[406484, 406493], [406495, 406504]]","[['Katharine Hilbery'], ['Katharine Hilbery']]",X,816,major,NightAndDay,1202,1202,18,18,35,406484,406505
Q817-0,"Now, Mary, what s all this about America?","[407282, 407323]",Ralph Denham,['Mary Datchet'],Anaphoric,he linked his arm through hers and said,['Mary'],"[[407287, 407291]]",[['Mary Datchet']],X,817,major,NightAndDay,1203,1203,18,18,35,407282,407323
Q818-0,"You must see that there s water,","[408559, 408591]",Mary Datchet,['Ralph Denham'],Anaphoric,she insisted,['You'],"[[408559, 408562]]",[['Ralph Denham']],X,818,major,NightAndDay,1206,1206,18,18,21,408559,408591
Q819-0,"One of the rooms,","[408837, 408854]",Ralph Denham,['Mary Datchet'],Anaphoric,he said,[],[],[],X,819,major,NightAndDay,1207,1207,18,18,35,408837,408854
Q819-1,"must be my study, for, you see, Mary, I m going to write a book.","[408866, 408930]",Ralph Denham,['Mary Datchet'],Anaphoric,he said,"['you', 'Mary']","[[408889, 408892], [408898, 408902]]","[['Mary Datchet'], ['Mary Datchet']]",X,819,major,NightAndDay,1207,1207,18,18,35,408866,408930
Q820-0,And what s your book to be about?,"[409101, 409134]",Mary Datchet,['Ralph Denham'],Anaphoric,she said,['your'],"[[409112, 409116]]",[['Ralph Denham']],X,820,major,NightAndDay,1208,1208,18,18,21,409101,409134
Q821-0,"Well, Mary?","[413252, 413263]",Ralph Denham,['Mary Datchet'],Anaphoric,he turned just so and said,['Mary'],"[[413258, 413262]]",[['Mary Datchet']],X,821,major,NightAndDay,1212,1212,18,18,35,413252,413263
Q822-0,How damnable this all is!,"[415627, 415652]",Ralph Denham,['Mary Datchet'],Anaphoric,he exclaimed,[],[],[],X,822,major,NightAndDay,1218,1218,18,18,35,415627,415652
Q823-0,What are you talking about?,"[415679, 415706]",Mary Datchet,['Ralph Denham'],Anaphoric,she replied,['you'],"[[415688, 415691]]",[['Ralph Denham']],X,823,major,NightAndDay,1219,1219,18,18,21,415679,415706
Q824-0,"Mary,","[415898, 415903]",Ralph Denham,['Mary Datchet'],Anaphoric,he said,['Mary'],"[[415898, 415902]]",[['Mary Datchet']],X,824,major,NightAndDay,1221,1221,18,18,35,415898,415903
Q824-1,I want to talk to you. Haven t we nearly done? Why don t they take away these plates?,"[415915, 416000]",Ralph Denham,['Mary Datchet'],Anaphoric,he said,"['you', 'we']","[[415933, 415936], [415946, 415948]]","[['Mary Datchet'], ['Mary Datchet', 'Ralph Denham']]",X,824,major,NightAndDay,1221,1221,18,18,35,415915,416000
Q825-0,"They ll come all in good time,","[416128, 416158]",Mary Datchet,['Ralph Denham'],Anaphoric,she said,[],[],[],X,825,major,NightAndDay,1223,1223,18,18,21,416128,416158
Q826-0,"I want to apologize,","[416298, 416318]",Ralph Denham,['Mary Datchet'],Explicit,Ralph continued,[],[],[],X,826,major,NightAndDay,1224,1224,18,18,35,416298,416318
Q827-0,"I think I ve treated you very badly. That is, I ve told you lies. Did you guess that I was lying to you? Once in Lincoln s Inn Fields and again to-day on our walk. I am a liar, Mary. Did you know that? Do you think you do know me?","[416516, 416746]",Ralph Denham,['Mary Datchet'],Implicit,,"['you', 'you', 'you', 'you', 'Mary', 'you', 'you', 'you']","[[416537, 416540], [416572, 416575], [416586, 416589], [416616, 416619], [416693, 416697], [416703, 416706], [416721, 416724], [416731, 416734]]","[['Mary Datchet'], ['Mary Datchet'], ['Mary Datchet'], ['Mary Datchet'], ['Mary Datchet'], ['Mary Datchet'], ['Mary Datchet'], ['Mary Datchet']]",X,827,major,NightAndDay,1225,1225,18,18,35,416516,416746
Q828-0,"I think I do,","[416750, 416763]",Mary Datchet,['Ralph Denham'],Anaphoric,she said,[],[],[],X,828,major,NightAndDay,1226,1226,18,18,21,416750,416763
Q829-0,"It s true I don t want you to go to America,","[416825, 416869]",Ralph Denham,['Mary Datchet'],Anaphoric,he said,['you'],"[[416848, 416851]]",[['Mary Datchet']],X,829,major,NightAndDay,1228,1228,18,18,35,416825,416869
Q829-1,"In fact, my feelings towards you seem to be utterly and damnably bad,","[416917, 416986]",Ralph Denham,['Mary Datchet'],Anaphoric,he said,['you'],"[[416946, 416949]]",[['Mary Datchet']],X,829,major,NightAndDay,1228,1228,18,18,35,416917,416986
Q830-0,"If I weren t a selfish beast I should tell you to have nothing more to do with me. And yet, Mary, in spite of the fact that I believe what I m saying, I also believe that it s good we should know each other the world being what it is, you see ","[417052, 417295]",Ralph Denham,['Mary Datchet'],Implicit,,"['you', 'Mary', 'we', 'you']","[[417095, 417098], [417144, 417148], [417233, 417235], [417287, 417290]]","[['Mary Datchet'], ['Mary Datchet'], ['Mary Datchet', 'Ralph Denham'], ['Mary Datchet']]",X,830,major,NightAndDay,1229,1229,18,18,35,417052,417295
Q831-0,"for, of course, in an ideal state of things, in a decent community even, there s no doubt you shouldn t have anything to do with me seriously, that is.","[417369, 417520]",Ralph Denham,['Mary Datchet'],Implicit,,['you'],"[[417459, 417462]]",[['Mary Datchet']],X,831,major,NightAndDay,1229,1229,18,18,35,417369,417520
Q832-0,"You forget that I m not an ideal character, either,","[417524, 417575]",Mary Datchet,['Ralph Denham'],Explicit,said Mary,['You'],"[[417524, 417527]]",[['Ralph Denham']],X,832,major,NightAndDay,1230,1230,18,18,21,417524,417575
Q833-0,"I m much more selfish than I let on, and I m worldly a little more than you think, anyhow. I like bossing things perhaps that s my greatest fault. I ve none of your passion for ","[417874, 418051]",Mary Datchet,['Ralph Denham'],,,[],[],[],X,833,major,NightAndDay,1231,1231,18,18,21,417874,418051
Q834-0,"for the truth,","[418138, 418152]",Mary Datchet,['Ralph Denham'],Anaphoric,she added,[],[],[],X,834,major,NightAndDay,1231,1231,18,18,21,418138,418152
Q835-0,"I ve told you I m a liar,","[418217, 418242]",Ralph Denham,['Mary Datchet'],Explicit,Ralph repeated,[],[],[],X,835,major,NightAndDay,1232,1232,18,18,35,418217,418242
Q836-0,"Oh, in little things, I dare say,","[418274, 418307]",Mary Datchet,['Ralph Denham'],Anaphoric,she said,[],[],[],X,836,major,NightAndDay,1233,1233,18,18,21,418274,418307
Q836-1,"But not in real ones, and that s what matters. I dare say I m more truthful than you are in small ways. But I could never care","[418332, 418458]",Mary Datchet,['Ralph Denham'],Anaphoric,she said,[],[],[],X,836,major,NightAndDay,1233,1233,18,18,21,418332,418458
Q836-2,for any one who was a liar in that way. I love the truth a certain amount a considerable amount but not in the way you love it.,"[418555, 418682]",Mary Datchet,['Ralph Denham'],Anaphoric,she said,['you'],"[[418670, 418673]]",[['Ralph Denham']],X,836,major,NightAndDay,1233,1233,18,18,21,418555,418682
Q837-0,Good heavens!,"[418782, 418795]",Ralph Denham,['Ralph Denham'],Explicit,Ralph exclaimed to himself,[],[],[],X,837,major,NightAndDay,1234,1234,18,18,35,418782,418795
Q837-1,"She loves me! Why did I never see it before? She s going to cry; no, but she can t speak.","[418826, 418915]",Ralph Denham,['Ralph Denham'],Explicit,Ralph exclaimed to himself,"['She', 'She', 'she']","[[418826, 418829], [418871, 418874], [418899, 418902]]","[['Mary Datchet'], ['Mary Datchet'], ['Mary Datchet']]",X,837,major,NightAndDay,1234,1234,18,18,35,418826,418915
Q838-0,That was Katharine Hilbery.,"[421496, 421523]",Ralph Denham,['Mary Datchet'],Anaphoric,He sat down at once and said,['Katharine Hilbery'],"[[421505, 421522]]",[['Katharine Hilbery']],X,838,major,NightAndDay,1237,1237,18,18,35,421496,421523
Q839-0,Katharine Hilbery? What do you mean?,"[421527, 421563]",Mary Datchet,['Ralph Denham'],Anaphoric,she asked,"['Katharine Hilbery', 'you']","[[421527, 421544], [421554, 421557]]","[['Katharine Hilbery'], ['Ralph Denham']]",X,839,major,NightAndDay,1238,1238,18,18,21,421527,421563
Q840-0,"Katharine Hilbery,","[421647, 421665]",Ralph Denham,['Mary Datchet'],Anaphoric,he repeated,['Katharine Hilbery'],"[[421647, 421664]]",[['Katharine Hilbery']],X,840,major,NightAndDay,1239,1239,18,18,35,421647,421665
Q840-1,But she s gone now.,"[421681, 421700]",Ralph Denham,['Mary Datchet'],Anaphoric,he repeated,['she'],"[[421685, 421688]]",[['Katharine Hilbery']],X,840,major,NightAndDay,1239,1239,18,18,35,421681,421700
Q841-0,Katharine Hilbery!,"[421704, 421722]",Mary Datchet,[],Explicit,Mary thought,['Katharine Hilbery'],"[[421704, 421721]]",[['Katharine Hilbery']],X,841,major,NightAndDay,1240,1240,18,18,21,421704,421722
Q841-1,I ve always known it was Katharine Hilbery!,"[421777, 421820]",Mary Datchet,[],Explicit,Mary thought,['Katharine Hilbery'],"[[421802, 421819]]",[['Katharine Hilbery']],X,841,major,NightAndDay,1240,1240,18,18,21,421777,421820
Q842-0,"I m not mistaken? Surely Mr. Denham? I caught a glimpse of your coat through the window, and I felt sure that I knew your coat. Have you seen Katharine or William? I m wandering about Lincoln looking for the ruins.","[423975, 424189]",Mrs. Hilbery,"['Mary Datchet', 'Ralph Denham']",Implicit,,"['Mr. Denham', 'your ', 'you', 'Katharine', 'William']","[[424000, 424010], [424034, 424039], [424108, 424111], [424117, 424126], [424130, 424137]]","[['Ralph Denham'], ['Ralph Denham'], ['Ralph Denham'], ['Katharine Hilbery'], ['William Rodney']]",X,842,major,NightAndDay,1244,1244,18,18,32,423975,424189
Q843-0,"First of all, tell me where I am,","[424286, 424319]",Mrs. Hilbery,"['Mary Datchet', 'Ralph Denham']",Anaphoric,she demanded,[],[],[],X,843,major,NightAndDay,1246,1246,18,18,32,424286,424319
Q843-1,"The ruins my party is waiting for me at the ruins. The Roman ruins or Greek, Mr. Denham? Your town has a great many beautiful things in it, but I wish it hadn t so many ruins. I never saw such delightful little pots of honey in my life are they made by your own bees? Please give me one of those little pots, and tell me how I shall find my way to the ruins.","[424403, 424761]",Mrs. Hilbery,"['Mary Datchet', 'Ralph Denham']",Anaphoric,she demanded,"['Mr. Denham', 'they']","[[424480, 424490], [424643, 424647]]","[['Ralph Denham'], ['Ralph Denham']]",X,843,major,NightAndDay,1246,1246,18,18,32,424403,424761
Q844-0,"And now,","[424765, 424773]",Mrs. Hilbery,"['Mary Datchet', 'Ralph Denham']",Anaphoric,she continued,[],[],[],X,844,major,NightAndDay,1247,1247,18,18,32,424765,424773
Q845-0,"Now,","[425199, 425203]",Mrs. Hilbery,"['Mary Datchet', 'Ralph Denham']",Anaphoric,she exclaimed,[],[],[],X,845,major,NightAndDay,1247,1247,18,18,32,425199,425203
Q845-1,"please tell me what you re doing here, Mr. Denham for you _are_ Mr. Denham, aren t you?","[425221, 425308]",Mrs. Hilbery,"['Mary Datchet', 'Ralph Denham']",Anaphoric,she exclaimed,"['you', 'Mr. Denham', 'you', 'Mr. Denham', 'you']","[[425241, 425244], [425260, 425270], [425275, 425278], [425285, 425295], [425304, 425307]]","[['Ralph Denham'], ['Ralph Denham'], ['Ralph Denham'], ['Ralph Denham'], ['Ralph Denham']]",X,845,major,NightAndDay,1247,1247,18,18,32,425221,425308
Q845-2,"The brilliant young man who writes for the Review, I mean? Only yesterday my husband was telling me he thought you one of the cleverest young men he knew. Certainly, you ve been the messenger of Providence to me, for unless I d seen you I m sure I should never have found the ruins at all.","[425384, 425673]",Mrs. Hilbery,"['Mary Datchet', 'Ralph Denham']",Anaphoric,she exclaimed,"['The brilliant young man who writes for the Review', 'my husband', 'he', 'you', 'he', 'you', 'you']","[[425384, 425433], [425458, 425468], [425484, 425486], [425495, 425498], [425530, 425532], [425550, 425553], [425617, 425620]]","[['Ralph Denham'], ['Mr. Hilbery'], ['Mr. Hilbery'], ['Ralph Denham'], ['Mr. Hilbery'], ['Ralph Denham'], ['Ralph Denham']]",X,845,major,NightAndDay,1247,1247,18,18,32,425384,425673
Q846-0,I ve found something much better than ruins!,"[425889, 425933]",Mrs. Hilbery,"['Ralph Denham', 'Katharine Hilbery', 'Mary Datchet']",Anaphoric,she exclaimed,[],[],[],X,846,major,NightAndDay,1249,1249,18,18,32,425889,425933
Q846-1,"I ve found two friends who told me how to find you, which I could never have done without them. They must come and have tea with us. What a pity that we ve just had luncheon.","[425951, 426125]",Mrs. Hilbery,"['Ralph Denham', 'Katharine Hilbery', 'Mary Datchet']",Anaphoric,she exclaimed,"['two friends', 'you', 'them', 'They', 'us', 'we']","[[425962, 425973], [425998, 426001], [426041, 426045], [426047, 426051], [426080, 426082], [426101, 426103]]","[['Mary Datchet', 'Ralph Denham'], ['Katharine Hilbery'], ['Mary Datchet', 'Ralph Denham'], ['Mary Datchet', 'Ralph Denham'], ['Katharine Hilbery', 'Mrs. Hilbery'], ['Katharine Hilbery', 'Mrs. Hilbery']]",X,846,major,NightAndDay,1249,1249,18,18,32,425951,426125
Q847-0,"I never knew you lived here. Why didn t you say so, and we could have met? And are you staying with Mary?","[426737, 426842]",Katharine Hilbery,"['Ralph Denham', 'Mary Datchet', 'Mrs. Hilbery']",Anaphoric,she continued,"['we', 'you', 'Mary']","[[426793, 426795], [426820, 426823], [426837, 426841]]","[['Katharine Hilbery'], ['Ralph Denham'], ['Mary Datchet']]",X,847,major,NightAndDay,1251,1251,18,18,19,426737,426842
Q847-1,What a pity we didn t meet before.,"[426878, 426912]",Katharine Hilbery,"['Ralph Denham', 'Mary Datchet', 'Mrs. Hilbery']",Anaphoric,she continued,['we'],"[[426890, 426892]]",[['Katharine Hilbery']],X,847,major,NightAndDay,1251,1251,18,18,19,426878,426912
Q848-0,"Do you know,","[428191, 428203]",Katharine Hilbery,['Ralph Denham'],Explicit,said Katharine,['you'],"[[428194, 428197]]",[['Ralph Denham']],X,848,major,NightAndDay,1254,1254,18,18,19,428191,428203
Q848-1,"I thought I saw you this morning, standing at a window. But I decided that it couldn t be you. And it must have been you all the same.","[428274, 428408]",Katharine Hilbery,['Ralph Denham'],Explicit,said Katharine,"['you', 'you', 'you']","[[428290, 428293], [428364, 428367], [428391, 428394]]","[['Ralph Denham'], ['Ralph Denham'], ['Ralph Denham']]",X,848,major,NightAndDay,1254,1254,18,18,19,428274,428408
Q849-0,"Yes, I thought I saw you but it wasn t you,","[428412, 428455]",Ralph Denham,['Katharine Hilbery'],Anaphoric,he replied,"['you', 'you']","[[428433, 428436], [428451, 428454]]","[['Katharine Hilbery'], ['Katharine Hilbery']]",X,849,major,NightAndDay,1255,1255,18,18,35,428412,428455
Q850-0,"I expect it was me,","[428856, 428875]",Katharine Hilbery,['Ralph Denham'],Anaphoric,she said,[],[],[],X,850,major,NightAndDay,1257,1257,18,18,19,428856,428875
Q850-1,"I was looking for my mother. It happens every time we come to Lincoln. In fact, there never was a family so unable to take care of itself as ours is. Not that it very much matters, because some one always turns up in the nick of time to help us out of our scrapes. Once I was left in a field with a bull when I was a baby but where did we leave the carriage? Down that street or the next? The next, I think.","[428888, 429295]",Katharine Hilbery,['Ralph Denham'],Anaphoric,she said,"['my mother', 'we', 'us', 'we']","[[428906, 428915], [428939, 428941], [429130, 429132], [429224, 429226]]","[['Mrs. Hilbery'], ['Katharine Hilbery', 'Mrs. Hilbery'], ['Katharine Hilbery', 'Mrs. Hilbery'], ['Katharine Hilbery', 'Mrs. Hilbery']]",X,850,major,NightAndDay,1257,1257,18,18,19,428888,429295
Q851-0,But what are you doing here?,"[429444, 429472]",Katharine Hilbery,['Ralph Denham'],Anaphoric,she asked,['you'],"[[429457, 429460]]",[['Ralph Denham']],X,851,major,NightAndDay,1257,1257,18,18,19,429444,429472
Q852-0,"I m buying a cottage. I m going to live here as soon as I can find a cottage, and Mary tells me there ll be no difficulty about that.","[429487, 429620]",Ralph Denham,['Katharine Hilbery'],Implicit,,['Mary'],"[[429569, 429573]]",[['Mary Datchet']],X,852,major,NightAndDay,1258,1258,18,18,35,429487,429620
Q853-0,"But,","[429624, 429628]",Katharine Hilbery,['Ralph Denham'],Anaphoric,she exclaimed,[],[],[],X,853,major,NightAndDay,1259,1259,18,18,19,429624,429628
Q853-1,"you will give up the Bar, then?","[429685, 429716]",Katharine Hilbery,['Ralph Denham'],Anaphoric,she exclaimed,['you'],"[[429685, 429688]]",[['Ralph Denham']],X,853,major,NightAndDay,1259,1259,18,18,19,429685,429716
Q854-0,The solicitor s office? Yes. I m giving that up.,"[429788, 429836]",Ralph Denham,['Katharine Hilbery'],Implicit,,[],[],[],X,854,major,NightAndDay,1260,1260,18,18,35,429788,429836
Q855-0,But why?,"[429840, 429848]",Katharine Hilbery,['Ralph Denham'],Anaphoric,she asked,[],[],[],X,855,major,NightAndDay,1261,1261,18,18,19,429840,429848
Q856-0,I think you re very wise to give it up. You will be much happier.,"[429962, 430027]",Katharine Hilbery,['Ralph Denham'],Anaphoric,She answered,"['you', 'You']","[[429970, 429973], [430002, 430005]]","[['Ralph Denham'], ['Ralph Denham']]",X,856,major,NightAndDay,1261,1261,18,18,19,429962,430027
Q857-0,"I don t know what one means by happiness,","[430326, 430367]",Ralph Denham,['Katharine Hilbery'],Anaphoric,he said,[],[],[],X,857,major,NightAndDay,1263,1263,18,18,35,430326,430367
Q857-1,Why do you think I shall be happy? I don t expect to be anything of the kind. I expect to be rather less unhappy. I shall write a book and curse my charwoman if happiness consists in that. What do you think?,"[430449, 430656]",Ralph Denham,['Katharine Hilbery'],Anaphoric,he said,"['you', 'you']","[[430456, 430459], [430646, 430649]]","[['Katharine Hilbery'], ['Katharine Hilbery']]",X,857,major,NightAndDay,1263,1263,18,18,35,430449,430656
Q858-0,"Henry is going to drive home with your mother, and I suggest that they should put us down half-way and let us walk back.","[430864, 430984]",William Rodney,"['Ralph Denham', 'Katharine Hilbery', 'Mary Datchet', 'Henry Otway', 'Mrs. Hilbery']",Explicit,Rodney went up to Katharine immediately and said to her,"['Henry', 'your mother', 'they', 'us', 'us']","[[430864, 430869], [430898, 430909], [430930, 430934], [430946, 430948], [430971, 430973]]","[['Henry Otway'], ['Mrs. Hilbery'], ['Henry Otway', 'Mrs. Hilbery'], ['William Rodney', 'Katharine Hilbery'], ['William Rodney', 'Katharine Hilbery']]",X,858,major,NightAndDay,1266,1266,18,18,40,430864,430984
Q859-0,"Unfortunately we go in opposite directions, or we might have given you a lift,","[431069, 431147]",William Rodney,"['Ralph Denham', 'Katharine Hilbery', 'Mary Datchet', 'Henry Otway', 'Mrs. Hilbery']",Anaphoric,he continued to Denham,"['we', 'we', 'you']","[[431083, 431085], [431116, 431118], [431136, 431139]]","[['Ralph Denham', 'Katharine Hilbery', 'William Rodney'], ['William Rodney', 'Katharine Hilbery'], ['Ralph Denham']]",X,859,major,NightAndDay,1268,1268,18,18,40,431069,431147
Q860-0,I want to see you. Are you going back to London at once? I will write.,"[431440, 431510]",Katharine Hilbery,"['Ralph Denham', 'Mary Datchet', 'Henry Otway', 'Mrs. Hilbery', 'William Rodney']",Anaphoric,She at once helped her mother into her cloak and said to Mary,[],[],[],X,860,major,NightAndDay,1269,1269,18,18,19,431440,431510
Q861-0,"There s no need for us to race,","[434188, 434219]",William Rodney,['Katharine Hilbery'],Anaphoric,he complained,['us'],"[[434208, 434210]]","[['William Rodney', 'Katharine Hilbery']]",X,861,major,NightAndDay,1274,1274,18,18,40,434188,434219
Q862-0,I ve not enjoyed my holiday.,"[434454, 434482]",William Rodney,['Katharine Hilbery'],Anaphoric,he said,[],[],[],X,862,major,NightAndDay,1275,1275,18,18,40,434454,434482
Q863-0,No?,"[434486, 434489]",Katharine Hilbery,['William Rodney'],Implicit,,[],[],[],X,863,major,NightAndDay,1276,1276,18,18,19,434486,434489
Q864-0,No. I shall be glad to get back to work again.,"[434493, 434539]",William Rodney,['Katharine Hilbery'],Implicit,,[],[],[],X,864,major,NightAndDay,1277,1277,18,18,40,434493,434539
Q865-0,"Saturday, Sunday, Monday there are only three days more,","[434543, 434599]",Katharine Hilbery,['William Rodney'],Anaphoric,she counted,[],[],[],X,865,major,NightAndDay,1278,1278,18,18,19,434543,434599
Q866-0,"No one enjoys being made a fool of before other people,","[434616, 434671]",William Rodney,['Katharine Hilbery'],Anaphoric,he blurted out,[],[],[],X,866,major,NightAndDay,1279,1279,18,18,40,434616,434671
Q867-0,"That refers to me, I suppose,","[434797, 434826]",Katharine Hilbery,['William Rodney'],Anaphoric,she said,[],[],[],X,867,major,NightAndDay,1280,1280,18,18,19,434797,434826
Q868-0,"Every day since we ve been here you ve done something to make me appear ridiculous,","[434847, 434930]",William Rodney,['Katharine Hilbery'],Anaphoric,he went on,"['we', 'you']","[[434863, 434865], [434879, 434882]]","[['William Rodney', 'Katharine Hilbery'], ['Katharine Hilbery']]",X,868,major,NightAndDay,1281,1281,18,18,40,434847,434930
Q868-1,"Of course, so long as it amuses you, you re welcome; but we have to remember that we are going to spend our lives together. I asked you, only this morning, for example, to come out and take a turn with me in the garden. I was waiting for you ten minutes, and you never came. Every one saw me waiting. The stable-boys saw me. I was so ashamed that I went in. Then, on the drive you hardly spoke to me. Henry noticed it. Every one notices it.... You find no difficulty in talking to Henry, though.","[434945, 435440]",William Rodney,['Katharine Hilbery'],Anaphoric,he went on,"['you', 'you', 'we', 'we', 'our', 'you', 'you', 'you', 'you', 'Henry', 'You', 'Henry']","[[434977, 434980], [434982, 434985], [435002, 435004], [435027, 435029], [435049, 435052], [435077, 435080], [435183, 435186], [435204, 435207], [435322, 435325], [435346, 435351], [435389, 435392], [435426, 435431]]","[['Katharine Hilbery'], ['Katharine Hilbery'], ['William Rodney', 'Katharine Hilbery'], ['William Rodney', 'Katharine Hilbery'], ['William Rodney', 'Katharine Hilbery'], ['Katharine Hilbery'], ['Katharine Hilbery'], ['Katharine Hilbery'], ['Katharine Hilbery'], ['Henry Otway'], ['Katharine Hilbery'], ['Henry Otway']]",X,868,major,NightAndDay,1281,1281,18,18,40,434945,435440
Q869-0,"None of these things seem to me to matter,","[435642, 435684]",Katharine Hilbery,['William Rodney'],Anaphoric,she said,[],[],[],X,869,major,NightAndDay,1283,1283,18,18,19,435642,435684
Q870-0,"Very well, then. I may as well hold my tongue,","[435698, 435744]",William Rodney,['Katharine Hilbery'],Anaphoric,he replied,[],[],[],X,870,major,NightAndDay,1284,1284,18,18,40,435698,435744
Q871-0,"In themselves they don t seem to me to matter; if they hurt you, of course they matter,","[435760, 435847]",Katharine Hilbery,['William Rodney'],Anaphoric,she corrected,['you'],"[[435820, 435823]]",[['William Rodney']],X,871,major,NightAndDay,1285,1285,18,18,19,435760,435847
Q872-0,"And we might be so happy, Katharine!","[435967, 436003]",William Rodney,['Katharine Hilbery'],Anaphoric,he exclaimed,"['we', 'Katharine']","[[435971, 435973], [435993, 436002]]","[['William Rodney', 'Katharine Hilbery'], ['Katharine Hilbery']]",X,872,major,NightAndDay,1286,1286,18,18,40,435967,436003
Q873-0,"As long as you let yourself feel like this we shall never be happy,","[436089, 436156]",Katharine Hilbery,['William Rodney'],Anaphoric,she said,"['you', 'yourself', 'we']","[[436100, 436103], [436108, 436116], [436132, 436134]]","[['William Rodney'], ['William Rodney'], ['William Rodney', 'Katharine Hilbery']]",X,873,major,NightAndDay,1287,1287,18,18,19,436089,436156
Q874-0,What do I feel about Katharine?,"[436912, 436943]",William Rodney,['William Rodney'],Anaphoric,he thought to himself,['Katharine'],"[[436933, 436942]]",[['Katharine Hilbery']],X,874,major,NightAndDay,1289,1289,18,18,40,436912,436943
Q875-0,"If she were callous all the time and had only led me on to laugh at me I couldn t have felt that about her,","[437543, 437650]",William Rodney,[],Anaphoric,he thought,"['she', 'her']","[[437546, 437549], [437646, 437649]]","[['Katharine Hilbery'], ['Katharine Hilbery']]",X,875,major,NightAndDay,1290,1290,18,18,40,437543,437650
Q875-1,"I m not a fool, after all. I can t have been utterly mistaken all these years. And yet, when she speaks to me like that! The truth of it is,","[437665, 437805]",William Rodney,[],Anaphoric,he thought,['she'],"[[437758, 437761]]",[['Katharine Hilbery']],X,875,major,NightAndDay,1290,1290,18,18,40,437665,437805
Q875-2,"that I ve got such despicable faults that no one could help speaking to me like that. Katharine is quite right. And yet those are not my serious feelings, as she knows quite well. How can I change myself? What would make her care for me?","[437820, 438057]",William Rodney,[],Anaphoric,he thought,"['Katharine', 'she', 'her']","[[437906, 437915], [437978, 437981], [438041, 438044]]","[['Katharine Hilbery'], ['Katharine Hilbery'], ['Katharine Hilbery']]",X,875,major,NightAndDay,1290,1290,18,18,40,437820,438057
Q876-0,"If you have no feeling for me, wouldn t it be kinder to say so to me in private?","[439369, 439449]",William Rodney,['Katharine Hilbery'],Anaphoric,he began,['you'],"[[439372, 439375]]",[['Katharine Hilbery']],X,876,major,NightAndDay,1292,1292,18,18,40,439369,439449
Q877-0,"Oh, William,","[439453, 439465]",Katharine Hilbery,['William Rodney'],Anaphoric,she burst out,['William'],"[[439457, 439464]]",[['William Rodney']],X,877,major,NightAndDay,1293,1293,18,18,19,439453,439465
Q877-1,"how you go on about feelings! Isn t it better not to talk so much, not to be worrying always about small things that don t really matter?","[439541, 439678]",Katharine Hilbery,['William Rodney'],Anaphoric,she burst out,['you'],"[[439545, 439548]]",[['William Rodney']],X,877,major,NightAndDay,1293,1293,18,18,19,439541,439678
Q878-0,"That s the question precisely,","[439682, 439712]",William Rodney,['Katharine Hilbery'],Anaphoric,he exclaimed,[],[],[],X,878,major,NightAndDay,1294,1294,18,18,40,439682,439712
Q878-1,"I only want you to tell me that they don t matter. There are times when you seem indifferent to everything. I m vain, I ve a thousand faults; but you know they re not everything; you know I care for you.","[439729, 439932]",William Rodney,['Katharine Hilbery'],Anaphoric,he exclaimed,"['you', 'you', 'you', 'you', 'you']","[[439741, 439744], [439801, 439804], [439875, 439878], [439908, 439911], [439928, 439931]]","[['Katharine Hilbery'], ['Katharine Hilbery'], ['Katharine Hilbery'], ['Katharine Hilbery'], ['Katharine Hilbery']]",X,878,major,NightAndDay,1294,1294,18,18,40,439729,439932
Q879-0,"And if I say that I care for you, don t you believe me?","[439936, 439991]",Katharine Hilbery,['William Rodney'],Implicit,,"['you', 'you']","[[439965, 439968], [439976, 439979]]","[['William Rodney'], ['William Rodney']]",X,879,major,NightAndDay,1295,1295,18,18,19,439936,439991
Q880-0,"Say it, Katharine! Say it as if you meant it! Make me feel that you care for me!","[439995, 440075]",William Rodney,['Katharine Hilbery'],Implicit,,"['Katharine', 'you', 'you']","[[440003, 440012], [440027, 440030], [440059, 440062]]","[['Katharine Hilbery'], ['Katharine Hilbery'], ['Katharine Hilbery']]",X,880,major,NightAndDay,1296,1296,18,18,40,439995,440075
